,n-xpos,n-ypos,t-xpos,t-ypos,time,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel
0,0.017967796853698245,0.5080993856880474,0.06846885395660213,0.4465424843974338,-0.5,0.043218325405150186,0.4773209350427406,,,,,,,-50.63467123254636,
1,0.017930211894680297,0.5071177988096186,0.06929888942673525,0.44667991040549593,-0.44966442953020136,0.04361455066070777,0.47689885460755727,0.007924505111151642,-0.008441608703666503,,,0.011578365116133044,,-49.63740497150421,19.94532522084299
2,0.01651461616293402,0.49891769795269275,0.07035603477222177,0.44685032538436625,-0.3993288590604027,0.0434353254675779,0.4728840116685295,-0.003584503862597427,-0.08029685878055526,-0.23018017947498137,-1.437105001537775,0.08037682624964368,1.4554221725904903,-44.040345522498264,111.94118898011894
3,0.014012495107336669,0.4861718035977416,0.07211810242503104,0.447287849277792,-0.348993288590604,0.043065298766183854,0.46672982643776684,-0.007400534027880851,-0.12308370461525331,-0.07632060330566848,-0.855736916693961,0.12330598625254473,0.8591335781366181,-33.790221404665076,205.00248235666376
4,0.011108601620419626,0.47687871011605765,0.07461055133755605,0.44818343203627314,-0.2986577181208054,0.04285957647898784,0.4625310710761654,-0.004114445743920309,-0.08397510723202828,0.06572176567921084,0.7821719476645006,0.08407584253761785,0.7849282172257992,-24.317271807503122,189.45899194323908
5,0.00745696100049005,0.47346447058770297,0.07672531800321204,0.4493214527113733,-0.24832214765100674,0.042091139501851046,0.46139296164953814,-0.015368739542735849,-0.022762188532545746,-0.2250858759763108,1.2242583739896507,0.02746480260121324,1.24477797933921,-19.215655273624144,102.03233067757957
6,0.0027538865085400856,0.47189740595104573,0.07713296119136241,0.45034372064267103,-0.19798657718120805,0.03994342384995125,0.46112056329685835,-0.04295431303799599,-0.005447967053595626,-0.5517114699052028,0.3462844295790024,0.0432984220680525,0.6513819556863811,-16.160614288372432,61.100819705034226
7,-0.002115655906875645,0.46943282128810104,0.07592897574956413,0.45149292315080986,-0.1476510067114094,0.036906659921344245,0.4604628722194555,-0.06073527857214003,-0.013153821548057554,-0.3556193106828809,-0.15411708988923856,0.06214335913477477,0.3875786004496314,-12.945535746996098,64.30157082752669
8,-0.00608658065082878,0.46724347513422887,0.07451308555431405,0.45354362499211054,-0.09731543624161076,0.034213252451742636,0.46039355006316973,-0.05386814939203219,-0.001386443125714898,0.1373425836021569,0.23534756844685312,0.053885988377899686,0.2724912168205824,-9.646599174862985,65.97873144266228
9,-0.009140577328574326,0.4659473137285537,0.07379251246627318,0.4565512920382779,-0.046979865771812124,0.03232596756884942,0.4612493028834158,-0.03774569765786426,0.017115056404921614,0.3224490346833586,0.37002999061273023,0.04144469625202419,0.4908111387500156,-6.463843603851118,63.65511142023733
