,time,n-xpos,n-ypos,t-xpos,t-ypos,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel
0,-0.5,-0.10401581500044098,0.4697634745910288,-0.030923503420688715,0.44645110724349385,-0.06746965921056484,0.4581072909172613,,,,,,,-17.689779949098337,
1,-0.44886363636363635,-0.10509564374398266,0.45668226620377134,-0.030084593458722168,0.4534124405286959,-0.06759011860135242,0.4550473533662336,-0.0024091878157514457,-0.06119875102055472,,,0.06124615344988951,,-2.496014650711742,303.8753059677319
2,-0.3977272727272727,-0.10354044274996431,0.44478311152889827,-0.032056675660925564,0.4583663860138518,-0.06779855920544493,0.45157474877137505,-0.004168812081850326,-0.06945209189717083,-0.03519248532197761,-0.16506681753232222,0.06957709438505494,0.1687766727761469,10.759018197371052,265.1006569616559
3,-0.34659090909090906,-0.09892044719283646,0.4338387895832543,-0.03571548634313228,0.4613174536469006,-0.06731796676798438,0.44757812161507743,0.009611848749211116,-0.07993254312595233,0.27561321662122884,-0.2096090245756299,0.08050837898604057,0.3462637554810602,23.49722866341087,254.76420932079634
4,-0.2954545454545454,-0.09260630975534402,0.42307439788647616,-0.038653313036318186,0.4636346653630296,-0.0656298113958311,0.4433545316247529,0.03376310744306554,-0.08447179980649033,0.48302517387708854,-0.09078513361076013,0.0909694035748271,0.4914827149389032,36.9347628767585,268.7506842669526
5,-0.24431818181818182,-0.0865348595817367,0.41289101220120455,-0.04104052707356889,0.46607536667816213,-0.0637876933276528,0.43948318943968334,0.036842361363566,-0.07742684370139141,0.06158507841000915,0.1408991221019784,0.08574541221781651,0.15377023278864865,49.45604931598437,250.4257287845175
6,-0.19318181818181818,-0.0829891333514225,0.4039560242150379,-0.04464569845178389,0.4680970209014144,-0.0638174159016032,0.43602652255822616,-0.0005944514790079403,-0.06913333762914364,-0.7487362568514788,0.1658701214449554,0.06913589331386456,0.7668890920544691,59.12905260799017,193.4600658401159
7,-0.14204545454545453,-0.08374024508837145,0.39473368727567365,-0.050289987257963104,0.46805132561747026,-0.06701511617316727,0.43139250644657195,-0.06395400543128149,-0.09268032223308409,-1.267191079045471,-0.4709396920788089,0.11260442682209561,1.3518718224697592,65.47574874569705,126.93392275413757
8,-0.09090909090909088,-0.08820558096594781,0.38225110752329605,-0.05793069619418381,0.4632706801127546,-0.0730681385800658,0.4227608938180253,-0.12106044813797068,-0.1726322525709334,-1.1421288541337837,-1.5990386067569862,0.2108495357620709,1.9650401485324094,69.51060559115692,80.69713690919741
9,-0.03977272727272724,-0.09382709334216732,0.36565522942156675,-0.06772157252103525,0.4517139933997903,-0.08077433293160129,0.4086846114106785,-0.15412388703070962,-0.28152564814693526,-0.6612687778547788,-2.1778679115200372,0.32095305438335825,2.2760459214598905,73.12507305536872,72.28934928423598
10,0.011363636363636354,-0.09935599134181163,0.34682249844229973,-0.07940185645406246,0.4347028450889218,-0.08937892389793704,0.39076267176561075,-0.17209181932671513,-0.3584387929013555,-0.35935864592011035,-1.5382628950884047,0.3976103149262599,1.579680781298328,77.20730970444886,81.64473298160289
11,0.0625,-0.10631824215253423,0.3269885555369404,-0.09114777998654817,0.4158310914028251,-0.0987330110695412,0.3714098234698827,-0.18708174343208317,-0.3870569659145606,-0.2997984821073607,-0.5723634602641026,0.42989844566894303,0.6461261955062451,80.30981957136287,62.0501973382801
12,0.11363636363636365,-0.11556361519895138,0.30491925120481594,-0.10084255407608196,0.3958636414359273,-0.10820308463751667,0.3503914463203716,-0.18940147135950935,-0.42036754299022205,-0.0463945585485237,-0.6662115415132286,0.4610659264712404,0.6678250318072427,80.80535084262831,9.910625425308979
13,0.1647727272727273,-0.12358453514022762,0.27944038860172543,-0.10887301993193359,0.37170580820874943,-0.1162287775360806,0.3255730984052374,-0.16051385797127865,-0.4963669583026842,0.5777522677646141,-1.5199883062492425,0.5216750481817991,1.626087984717185,80.94057652418314,2.7045136310965745
14,0.21590909090909094,-0.1252578153867731,0.2517930632374533,-0.11749737487743514,0.34235608290393965,-0.12137759513210412,0.2970745730706965,-0.10297635192047044,-0.5699705066908178,1.1507501210161641,-1.472070967762673,0.579198159140925,1.8684803384431021,85.1022289823397,83.23304916313106
15,0.2670454545454546,-0.12077375344799583,0.22342765747910381,-0.12653350717603584,0.3121823130813959,-0.12365363031201584,0.2678049852802499,-0.0455207035982344,-0.5853917558089328,1.1491129664447208,-0.30842498236229865,0.5871589582260867,1.189784257500733,-86.28698372982976,-3427.784254243389
16,0.31818181818181823,-0.11669477399511109,0.19328479737944482,-0.13225458052348196,0.28506446074212544,-0.12447467725929653,0.23917462906078513,-0.016420938945613806,-0.572607124389295,0.5819952930524119,0.2556926283927563,0.5728425317111441,0.6356864331960838,-80.37788648799426,118.18194483670993
17,0.3693181818181819,-0.11772810644336965,0.1611792404700746,-0.13219911413702823,0.25907664145885434,-0.12496361029019894,0.21012794096446447,-0.009778660618048052,-0.5809337619264132,0.13284556655131508,-0.1665327507423653,0.5810160565332576,0.21302840566966333,-81.59153616664976,-24.27299357311
18,0.4204545454545455,-0.11993688512010844,0.13302714438107982,-0.12915785578672742,0.23154408206952642,-0.12454737045341793,0.18228561322530312,0.008324796735620088,-0.5568465547832269,0.3620691470733628,0.481744142863727,0.5569087787193148,0.6026371100803032,-84.65281834650037,-61.22564359701215
