,time,n-xpos,n-ypos,t-xpos,t-ypos,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel
0,-0.5,-0.026407578655031096,0.40859083563075344,-0.10590925763937736,0.4335085801732399,-0.06615841814720423,0.4210497079019967,,,,,,,-17.402249925329333,
1,-0.4494505494505492,-0.026027322945118378,0.4080942887329872,-0.1057228718950997,0.4321617602351027,-0.06587509742010904,0.42012802448404496,0.005666414541903864,-0.018433668359034705,,,0.019284926313874698,,-16.80393119837196,11.966374539147466
2,-0.39890109890109837,-0.025391713040969936,0.40876346838121425,-0.10591924170997936,0.4306087298077539,-0.06565547737547466,0.41968609909448407,0.0043924008926876645,-0.008838507791217864,-0.02548027298432398,0.1919032113563368,0.009869772316396274,0.19358741395098636,-15.17774516409439,32.523720685551396
3,-0.3483516483516476,-0.026212799867160765,0.40907284666360694,-0.10599938138524115,0.4300182016811583,-0.06610609062620096,0.4195455241723826,-0.009012265014526066,-0.0028114984420291034,-0.2680933181442746,0.12054018698377522,0.009440627319282474,0.2939455118073599,-14.709229240327183,9.370318475344135
4,-0.2978021978021968,-0.031034573337023613,0.40665098603928057,-0.10575811018821049,0.43140135998421175,-0.06839634176261705,0.41902617301174616,-0.045805022728321876,-0.010387023212728996,-0.7358551542759162,-0.15151049541399786,0.04696797162283948,0.7512910476606436,-18.326210083297134,-72.33961685939903
5,-0.24725274725274599,-0.04008939419338644,0.4012450507682766,-0.10605680933112545,0.43350608519453554,-0.07307310176225594,0.41737556798140607,-0.09353519999277776,-0.03301210060680182,-0.9546035452891177,-0.45250154788145647,0.09918988065403919,1.0564211184530847,-26.060713851548417,-154.69007536502568
6,-0.19670329670329523,-0.05088779756937608,0.3941334007547629,-0.10729291899087368,0.4344937043297099,-0.07909035828012488,0.4143135525422364,-0.12034513035737882,-0.06124030878339348,-0.5361986072920211,-0.5645641635318333,0.1350308328516857,0.7786152074075497,-35.58535897332787,-190.4929024355891
7,-0.1461538461538444,-0.06128036136906476,0.3856449441954248,-0.10835607319007316,0.4349500085766599,-0.08481821727956897,0.4102974763860423,-0.11455717998888171,-0.08032152312388185,0.11575900736994216,-0.38162428680976745,0.1399103089981054,0.39879473927114184,-46.32505386372815,-214.7938978080056
8,-0.0956043956043936,-0.07094200625496984,0.3746999447141516,-0.10822767475630819,0.43583551181724056,-0.08958484050563902,0.40526772826569607,-0.09533246452140098,-0.10059496240692467,0.3844943093496145,-0.4054687856608563,0.1385915771371939,0.5587851197620839,-58.62160917025076,-245.93110613045212
9,-0.045054945054942785,-0.0798905648365094,0.36059844794571483,-0.10754644921155103,0.4342534974543258,-0.09371850702403021,0.39742597270002034,-0.08267333036782398,-0.15683511131351469,0.25318268307154,-1.1248029781318003,0.17729109310630894,1.1529454499764813,-69.41992472574208,-215.96631110982642
10,0.0054945054945080285,-0.08790864581282487,0.34412701804976054,-0.10752338870792187,0.4258425745173929,-0.09771601726037338,0.38498479628357674,-0.07995020472686326,-0.248823528328872,0.05446251281921444,-1.8397683403071463,0.2613526037480712,1.8405742884488783,-76.5022716200274,-141.64693788570645
11,0.05604395604395884,-0.09518746663657172,0.3259369790354877,-0.10827328769179986,0.4107394291457913,-0.10173037716418579,0.3683382040906395,-0.08028719807624818,-0.33293184385874475,-0.006739866987698351,-1.682166310597455,0.342475760938082,1.6821798127180296,-81.22790731648195,-94.51271392909092
12,0.10659340659340955,-0.10187341493310574,0.30450235386089175,-0.10939990227088842,0.3923630301503274,-0.10563665860199709,0.34843269200560956,-0.07812562875622597,-0.39811024170059883,0.043231386400444105,-1.3035679568370817,0.4057035597766735,1.3042846203427028,-85.10377394230869,-77.5173325165349
13,0.15714285714286036,-0.10781856950304251,0.2780653047385248,-0.11131787413499811,0.3716352804984625,-0.10956822181902032,0.32485029261849363,-0.07863126434046463,-0.47164798774231853,-0.010112711684773235,-1.470754920834394,0.4781576100755464,1.4707896872415864,-87.85826604014885,-55.08984195680313
14,0.20769230769231117,-0.11328442982608884,0.24894561083156933,-0.11465151611068812,0.3475172051147269,-0.11396797296838848,0.2982314079731481,-0.08799502298736328,-0.5323776929069102,-0.1872751729379729,-1.2145941032918328,0.5396009006436433,1.2289470396035131,-89.20541761159383,-26.943031428899644
15,0.258241758241762,-0.11823588772333479,0.22250836506469132,-0.11913937162266636,0.32147548609601584,-0.11868762967300057,0.27199192558035357,-0.09439313409224187,-0.5247896478558911,-0.1279622220975718,0.1517609010203813,0.533211251063278,0.19850869341836458,-89.47695380294205,-5.430723826964368
16,0.3087912087912128,-0.12135675627289423,0.20038689695130496,-0.12413398599537336,0.29640933189110136,-0.1227453711341338,0.24839811442120316,-0.08115482922266437,-0.47187622318300815,0.26476609739155,1.0582684934576592,0.47880400615661095,1.090886470066017,-88.3433122270301,22.672831518239036
17,0.3593406593406636,-0.12194445265089855,0.17885452450820527,-0.1290304938024021,0.2726806541466982,-0.12548747322665033,0.22576758932745172,-0.05484204185033065,-0.4526105018750287,0.5262557474466745,0.38531442615958866,0.4559209536332793,0.6522363978860357,-85.68104346536154,53.245375233371135
18,0.40989010989011443,-0.12181382416463024,0.1563546494082437,-0.13273995068217928,0.24924086518272107,-0.12727688742340476,0.20279775729548238,-0.035788283935088705,-0.4593966406393868,0.38107515830483885,-0.13572277528716148,0.4607885357707724,0.40452311183504375,-83.29117534135479,47.797362480135064
19,0.46043956043956524,-0.12281668318875698,0.13784859273070682,-0.13458099190941458,0.2274574340144087,-0.1286988375490858,0.18265301337255777,-0.028439002513620526,-0.40289487845849237,0.14698562842936358,1.1300352436178884,0.40389733838198666,1.1395544860967883,-82.52069077205928,15.409691385910094
20,0.5109890109890161,-0.12349425686927397,0.12814280205868142,-0.13591181535138555,0.2105612251367465,-0.12970303611032977,0.16935201359771396,-0.020083971224879593,-0.26601999549687616,0.16710062577481866,2.737497659232324,0.2667770678006635,2.742592943445452,-81.43198375411619,21.77414035886187
21,0.5615384615384669,-0.12106797414386522,0.12535297665142714,-0.1386914929688218,0.19981575477583877,-0.12987973355634352,0.16258436571363294,-0.003533948920275143,-0.13535295768162037,0.331000446092089,2.613340756305116,0.13539908400034922,2.6342192778655606,-76.68450522327362,94.94957061685142
22,0.6120879120879177,-0.11627789302177328,0.12447643654678964,-0.14242715059160774,0.19372884380467967,-0.12935252180669052,0.15910264017573467,0.01054423499306012,-0.06963451075796545,0.28156367826670525,1.3143689384730983,0.0704283038280071,1.3441889046343063,-69.31379043573409,147.41429575079053
23,0.6626373626373685,-0.11314857889942462,0.12345055550412425,-0.14474502020766825,0.1907692583179014,-0.12894679955354643,0.15710990691101281,0.008114445062881726,-0.03985466529443704,-0.048595798603567886,0.5955969092705682,0.04067233168150223,0.5975761290200371,-64.85670237877139,89.14176113925407
24,0.7131868131868191,-0.11361683788004229,0.12286133199345828,-0.14473730868494455,0.1903321051429343,-0.12917707328249342,0.1565967185681963,-0.004605474578939783,-0.010263766856330458,-0.2543983928364302,0.5918179687621317,0.011249680270050709,0.6441793620005953,-65.23878255383052,-7.641603501182601
25,0.7637362637362699,-0.11530431165360377,0.12304556970141149,-0.1437158551047577,0.19108372054788972,-0.12951008337918074,0.1570646451246506,-0.00666020193374639,0.009358531129086134,-0.04109454709613214,0.39244595970833185,0.011486531012118207,0.39459167894474134,-67.3354368768765,-41.93308646091964
26,0.8142857142857207,-0.1154947601679093,0.12362872632023257,-0.14301482315718098,0.19119576720842482,-0.12925479166254514,0.1574122467643287,0.005105834332712056,0.006952032793561824,0.23532072532916892,-0.048129966710486194,0.008625561094552642,0.24019229268442124,-67.83892706581081,-10.06980377868615
27,0.8648351648351715,-0.11470395720060121,0.12401955928625367,-0.14273609873830573,0.19061427423045552,-0.12872002796945348,0.1573169167583546,0.010695273861833221,-0.0019066001194817384,0.1117887905824233,-0.17717265826087125,0.010863885446525137,0.20949196771023076,-67.17200134205319,13.338514475152294
28,0.9153846153846223,-0.11482522489050508,0.12371509119655562,-0.1424387400530336,0.1907370723948257,-0.12863198247176935,0.15722608179569067,0.001760909953682499,-0.001816699253278653,-0.17868727816301444,0.001798017324061707,0.0025300592961117166,0.17869632409091163,-67.60800355932155,-8.720044345367057
29,0.9659340659340732,-0.11562772810854338,0.12298910281925335,-0.14203512301957488,0.1917823171739697,-0.12883142556405913,0.15738570999661153,-0.00398886184579561,0.0031925640184171655,-0.11499543598956219,0.10018526543391637,0.005109156861609939,0.15251569659708397,-68.99988816278346,-27.837692069238358
30,1.016483516483524,-0.11522918914157834,0.12260276554270798,-0.1420196944719164,0.192566327801563,-0.12862444180674737,0.15758454667213548,0.0041396751462352555,0.0039767335104790025,0.16257073984061732,0.01568338984123674,0.005740324009123922,0.16332548536354602,-69.04711608395216,-0.9445584233739623
31,1.0670329670329748,-0.1135562542531975,0.12246218891350358,-0.1427906244075339,0.19263019935346648,-0.1281734393303657,0.15754619413348503,0.009020049527633245,-0.0007670507730089815,0.09760748762795979,-0.09487568566975968,0.009052605170299342,0.1361198639888733,-67.38173591782365,33.30760332257029
32,1.1175824175824256,-0.11307193277047912,0.12184085011218852,-0.14356622411229905,0.1925751905438524,-0.1283190784413891,0.15720802032802045,-0.002912782220467758,-0.006763476109291622,-0.23865663496202005,-0.1199285067256528,0.007364028065184951,0.2670951817926333,-66.67863610381764,14.061996280120184
33,1.1681318681318764,-0.11510743181661556,0.12098868318602819,-0.14297438984850827,0.1924519667835676,-0.12904091083256192,0.1567203249847979,-0.014436647823456439,-0.009753906864450879,-0.23047731205977362,-0.059808615103185137,0.017422844185117754,0.23811102833522688,-68.696806980931,-40.36341754226726
34,1.2186813186813272,-0.1174374299852637,0.12095912586768737,-0.14134999403274254,0.19164826493830384,-0.12939371200900313,0.1563036954029956,-0.0070560235288241735,-0.00833259163604605,0.1476124858926453,0.028426304568096583,0.010918770599862649,0.15032465128116745,-71.31046487739309,-52.273157929241734
35,1.269230769230778,-0.11744605013202528,0.12164614472197123,-0.14087946789056358,0.19045058598409428,-0.12916275901129443,0.15604836535303276,0.0046190599541739985,-0.00510660099925675,0.23350166965996344,0.064519812735786,0.006885716275440336,0.24225159642291644,-71.19218313093847,2.3656349290922662
36,1.3197802197802289,-0.11602521072468425,0.12155191663028349,-0.142439377037244,0.1900737785551383,-0.12923229388096413,0.15581284759271088,-0.0013906973933941469,-0.004710355206437589,-0.12019514695136291,0.007924915856383219,0.0049113628873060245,0.12045612330633292,-68.9190852033497,45.46195855177558
37,1.3703296703296797,-0.11588648185347288,0.12009271728178608,-0.14400000459584625,0.1908200323467303,-0.12994324322465955,0.1554563748142582,-0.014218986873908435,-0.007129455569053755,-0.25656578961028575,-0.048382007252323334,0.01590624796837683,0.26108776881369467,-68.32258838803055,11.929936306382842
38,1.4208791208791305,-0.1175023786479221,0.11870940355507456,-0.14339424537383444,0.19155437792393343,-0.13044831201087825,0.155131890739504,-0.010101375724373973,-0.006489681495083777,0.08235222299068923,0.012795481479399573,0.012006404850437313,0.08334034423853708,-70.43285758338855,-42.20538390716001
39,1.4714285714285813,-0.11916740343119325,0.11877779760868809,-0.14126730367630946,0.19131738949862553,-0.13021735355375136,0.15504759355365683,0.0046191691425379044,-0.0016859437169436386,0.29441089733823755,0.09607475556280276,0.0049172278556190675,0.3096903859146398,-73.05612696331433,-52.46538759851546
40,1.5219780219780321,-0.11981050777598498,0.11973112720234864,-0.14008326966949483,0.1904137987681052,-0.1299468887227399,0.15507246298522692,0.005409296620229043,0.0004973886314019182,0.015802549553822764,0.04366664696691114,0.005432116104822247,0.04643809459628887,-73.99638082806027,-18.805077294918817
41,1.572527472527483,-0.11980795932246945,0.1202321851394834,-0.1409743025197724,0.18974156166363157,-0.13039113092112092,0.15498687340155748,-0.008884843967620348,-0.0017117916733888627,-0.2858828117569878,-0.04418360609581562,0.009048241987372084,0.2892769833666542,-73.06395075887944,18.648601383616494
42,1.6230769230769337,-0.11980407314144487,0.11997698586791017,-0.14262211948763662,0.18977149912465055,-0.13121309631454076,0.15487424249628035,-0.016439307868396646,-0.0022526181055426697,-0.15108927801552596,-0.01081652864307614,0.016592924140167293,0.15147596252587203,-71.89578506210498,23.363313935489316
43,1.6736263736263846,-0.1197277896690137,0.11947551113351147,-0.14327887730044742,0.19025466467292731,-0.13150333348473056,0.1548650879032194,-0.005804743403796109,-0.0001830918612188981,0.21269128929201075,0.04139052488647543,0.0058076302063370935,0.2166812407456533,-71.59562918526859,6.0031175367277
44,1.7241758241758354,-0.11892749776666876,0.1190962260624134,-0.14293860743771827,0.1906124582620465,-0.1309330526021935,0.15485434216222996,0.011405617650740996,-0.0002149148197888584,0.3442072210907421,-0.0006364591713992063,0.011407642279395835,0.3442078095152518,-71.44085834226227,3.095416860126363
45,1.7747252747252862,-0.11750266703343736,0.1190524356824559,-0.14264393729417985,0.1906357342094485,-0.1300733021638086,0.1548440849459522,0.017195008767698083,-0.00020514432555518436,0.11578782233914175,0.00019540988467348086,0.017196232457009922,0.11578798723124814,-70.64785880665511,15.859990712143315
46,1.825274725274737,-0.11694935273111924,0.11954702149580916,-0.14248627036908407,0.19074413239267904,-0.12971781155010165,0.1551455769442441,0.0071098122741392045,0.0060298399658381685,-0.20170392987117758,0.12469968582786706,0.009322467516013113,0.2371381179208557,-70.26814935351454,7.594189062811267
47,1.8758241758241878,-0.11821075498875412,0.12022389675908192,-0.14184860066677396,0.19134595066581378,-0.13002967782776403,0.15578492371244784,-0.006237325553247741,0.012786935364074714,-0.2669427565477389,0.1351419079647309,0.014227084946053488,0.2992018893016105,-71.61546017146577,-26.946216359024504
48,1.9263736263736382,-0.11983151789769396,0.12011693006437534,-0.1410852706264344,0.1920704785007864,-0.13045839426206418,0.15609370428258088,-0.008574328686002941,0.006175611402660652,-0.046740062655104,-0.13222647922828124,0.010566801247884111,0.1402443412980008,-73.5438303057417,-38.56740268551846
49,1.976923076923089,-0.11979955178253865,0.11900181098629613,-0.14125521209197495,0.19200153913184795,-0.1305273819372568,0.15550167505907203,-0.0013797535038523323,-0.011840584470176885,0.14389150364301218,-0.36032391745675074,0.011920703013110712,0.3879923843479744,-73.62118622764767,-1.5471184381195258
50,2.02747252747254,-0.11849485069065899,0.11809850755575947,-0.14244322109712793,0.1908421250127557,-0.13046903589389347,0.15447031628425759,0.001166920867266552,-0.020627175496288896,0.05093348742237769,-0.17573182052224023,0.02066015666119604,0.18296418470582257,-71.77762258797611,36.87127279343116
51,2.0780219780219906,-0.11790400195316213,0.11850287439687637,-0.1436080442212408,0.18956430408044833,-0.13075602308720147,0.15403358923866234,-0.005739743866159941,-0.008734540911904953,-0.13813329466852986,0.23785269168767886,0.010451644109462496,0.27505401294846965,-70.11414187993657,33.269614160790866
