,n-xpos,n-ypos,t-xpos,t-ypos,time,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel
0,0.09361179374872922,0.4894936294559793,0.14768038680536358,0.43615418441301657,-0.5,0.1206460902770464,0.46282390693449793,,,,,,,-44.61104901628123,
1,0.09377170528937008,0.4895789798597203,0.14837252204897225,0.4346977021005165,-0.4488372093023245,0.12107211366917117,0.4621383409801184,0.008520467842495494,-0.013711319087590379,,,0.016143067966675976,,-45.14677465310991,-10.714512736573596
2,0.09385558246043475,0.48848034602568846,0.14844031632060034,0.4350166762901431,-0.397674418604649,0.12114794939051754,0.4617485111579158,0.001516714426927357,-0.00779659644405184,-0.14007506831136274,0.11829445287077078,0.00794275385267927,0.18334285462604738,-44.40554477442787,14.82459757364083
3,0.09454982160722149,0.48760325358365647,0.14749642400716653,0.43542954839851605,-0.34651162790697354,0.12102312280719402,0.46151640099108626,-0.0024965316664704584,-0.004642203336591155,-0.08026492186795631,0.06308786214921369,0.005270931813251602,0.10209082247208767,-44.57874028847113,-3.463910280865292
4,0.09588061417969818,0.4885126379767991,0.14626981925261542,0.4340138107970533,-0.29534883720929805,0.1210752167161568,0.46126322438692624,0.001041878179255662,-0.005063532083200428,0.07076819691452241,-0.00842657493218546,0.005169609975424564,0.07126811951791878,-47.243760482174245,-53.30040387406228
5,0.0963882559438907,0.48992644406062213,0.14614921038101036,0.43231722023097097,-0.24418604651162262,0.12126873316245053,0.46112183214579655,0.0038703289258745777,-0.0028278448225937947,0.056569014932378314,0.04471374521213267,0.0047933445875643025,0.0721066741801004,-49.180624630849785,-38.73728297351079
6,0.09518600189636439,0.48989892290112164,0.14719398351668625,0.43265767193874866,-0.19302325581394714,0.12118999270652532,0.46127829741993515,-0.0015748091185041613,0.0031293054827719047,-0.10890276088757478,0.11914300610731399,0.00350322373881974,0.16141520136970913,-47.74249266902638,28.762639236468033
7,0.09357209512621027,0.4894531553468985,0.14790334146892165,0.4342569142329689,-0.14186046511627165,0.12073771829756597,0.4618550347899337,-0.0090454881791871,0.011534747399971623,-0.14941358121365877,0.16810883834399437,0.014658487438373908,0.2249110930578077,-45.45248476437702,45.80015809298729
8,0.09309602209310602,0.490983002613855,0.14743835274903688,0.43489116509936043,-0.09069767441859616,0.12026718742107145,0.4629370838566077,-0.009410617529890253,0.02164098133347947,-0.0073025870140630555,0.20212467867015693,0.023598554942408752,0.20225655367530654,-45.9076083644027,-9.102472000513586
9,0.09312699650348705,0.494015826094215,0.14670196892823076,0.4343475206391202,-0.03953488372092068,0.1199144827158589,0.4641816733666676,-0.0070540941042510075,0.024891790201198027,0.04713046851278491,0.06501617735437115,0.02587202085365747,0.08030183298038504,-48.07997017751389,-43.447236262223896
10,0.09184201886837223,0.49568592012302265,0.14681855565750224,0.4340188145791776,0.011627906976754754,0.11933028726293723,0.46485236735110014,-0.011683909058433362,0.01341387968865071,-0.09259629908364708,-0.22955821025094636,0.017788926307884274,0.24752989010946924,-48.28283451219416,-4.057286693605278
11,0.08893013178984766,0.49492710188541655,0.14771746129222357,0.4346005724895677,0.06279069767443024,0.11832379654103561,0.46476383718749215,-0.020129814438032412,-0.001770603272159832,-0.168918107591981,-0.3036896592162108,0.02020753486343649,0.3475064548858256,-45.740339960292744,50.84989103802826
12,0.08600058260933832,0.49319003676087053,0.14856289464939354,0.43573275772532155,0.11395348837210573,0.11728173862936593,0.46446139724309604,-0.020841158233393664,-0.006048798887922091,-0.014226875907225045,-0.08556391231524518,0.02170119454075927,0.08673861359723561,-42.56439230946701,63.51895301651467
13,0.08447407034946458,0.49128040157737113,0.1488515878133154,0.43691839313068853,0.1651162790697812,0.11666282908138999,0.46409939735402983,-0.012378190959518864,-0.0072399977813242256,0.169259345477496,-0.02382397786804269,0.01434005506627831,0.17092778578372603,-40.1785956636561,47.715932916218264
