,n-xpos,n-ypos,t-xpos,t-ypos,time,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel
0,-0.03831513638304416,0.5021588264595945,-0.12196713873056354,0.4503321936040719,-0.5,-0.08014113755680385,0.47624551003183324,,,,,,,31.78030227020271,
1,-0.036373353565170775,0.502521332771542,-0.12319097434322727,0.45233979656657525,-0.4489130434782604,-0.07978216395419903,0.47743056466905864,0.007179472052096514,0.023701092744508045,,,0.024764624290116072,,30.028382911643742,-35.038387171179366
2,-0.04067780550065373,0.4966630626417465,-0.1282342394361036,0.4568993716915233,-0.3978260869565208,-0.08445602246837866,0.4767812171666349,-0.09347717028359265,-0.012986950048474721,-2.0131328467137832,-0.7337608558596553,0.09437500853398295,2.142687296856411,24.425139419974865,-112.06486983337754
3,-0.04949877126047132,0.4852217081002871,-0.13438737645282145,0.4624620859473194,-0.3467391304347811,-0.09194307385664638,0.47384189702380325,-0.14974102776535436,-0.05878640285663317,-1.1252771496352343,-0.915989056163169,0.16086707729379246,1.4509598941741604,15.008683087816909,-188.32912664315913
4,-0.05592151491107638,0.4740445713518333,-0.13701292078344499,0.4653778733910567,-0.2956521739130415,-0.09646721784726069,0.469711222371445,-0.09048287981228614,-0.08261349304716448,1.1851629590613644,-0.47654180381062616,0.12252404161052848,1.277381434932485,6.100367925101319,-178.16630325431177
5,-0.05804737523529062,0.4661679693116351,-0.13663334039518163,0.46495065132438496,-0.24456521739130188,-0.09734035781523612,0.46555931031801,-0.01746279935950862,-0.08303824106870028,1.4604016090555505,-0.00849496043071607,0.08485457466309071,1.4604263158697053,0.8874562407914162,-104.25823368619805
6,-0.06123007658611518,0.4582383320156663,-0.13672583536723676,0.46446951641403256,-0.1934782608695622,-0.09897795597667597,0.46135392421484944,-0.03275196322879703,-0.08410772206321138,-0.30578327738576827,-0.021389619890221923,0.0902596255587341,0.30653046923239113,-4.718320023061053,-112.11552527704939
7,-0.06862661704317176,0.44555486132398886,-0.13743906247180598,0.4671531902438298,-0.1423913043478226,-0.10303283975748886,0.4563540257839093,-0.08109767561625791,-0.09999796861880239,-0.9669142477492176,-0.3178049311118203,0.12874947269114068,1.0178030933041147,-17.42563470812045,-254.14629370118797
8,-0.07598159710546698,0.42741549444485794,-0.13558226622780825,0.47184724939384837,-0.09130434782608299,-0.10578193166663762,0.44963137191935315,-0.05498183818297503,-0.13445307729112344,0.5223167486656577,-0.6891021734464209,0.145260567681087,0.8646829426935893,-36.70419299085953,-385.5711656547816
9,-0.07862940772409802,0.40615897292670144,-0.1292144714945071,0.47282069174785074,-0.040217391304343375,-0.10392193960930256,0.4394898323372761,0.03719984114670116,-0.2028307916415406,1.8436335865935238,-1.3675542870083435,0.2062138652449778,2.295471526621622,-52.80759967820511,-322.0681337469115
10,-0.07770213095719743,0.3840525136165528,-0.11986236203440002,0.464526520521652,0.010869565217396238,-0.09878224649579873,0.4242895170691024,0.10279386227007664,-0.3040063053634745,1.3118804224675096,-2.023510274438678,0.32091496041965634,2.411560505899121,-62.35001349282657,-190.84827629242923
