,n-xpos,n-ypos,t-xpos,t-ypos,time,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel
0,-0.13992744131795362,0.46147756873510654,-0.13054093026654084,0.3811956354342534,-0.5,-0.13523418579224722,0.42133660208467993,,,,,,,-83.33129237886808,
1,-0.13866203849705175,0.4614511438532765,-0.1303500907076584,0.38348921206294206,-0.4487499999999983,-0.1345060646023551,0.42247017795810926,0.01456242379784256,0.022671517468586533,,,0.02694553564500798,,-83.91437236780409,-11.66159977872013
2,-0.1388365826904772,0.4614773865926288,-0.12950227216694016,0.38468940295831566,-0.3974999999999966,-0.1341694274287087,0.42308339477547224,0.006732743472928071,0.012264336347259652,-0.1565936064982898,-0.2081436224265376,0.013990846318610244,0.26047135188535087,-83.06915735409751,16.90430027413157
3,-0.13995789225168417,0.4617227973607756,-0.12891508653470318,0.3845788901080804,-0.3462499999999949,-0.1344364893931937,0.423150843734428,-0.005341239289700095,0.0013489791791154726,-0.24147965525256332,-0.2183071433628836,0.005508954708066043,0.3255310012028953,-81.85370523596814,24.309042362587547
4,-0.14061573900588217,0.4620137493443571,-0.12965356892205265,0.38366819672151514,-0.29499999999999316,-0.1351346539639674,0.4228409730329361,-0.013963291415474144,-0.0061974140298382,-0.17244104251548098,-0.15092786417907345,0.015276827151299752,0.229161806000657,-82.03484190909387,-3.6227334625147023
5,-0.1407072948959853,0.46189932650765253,-0.1310109925867715,0.3827367107598395,-0.24374999999999147,-0.13585914374137842,0.422318018633746,-0.014489795548220386,-0.010459087983801796,-0.010530082654924833,-0.08523347907927192,0.0178702741020426,0.08588147993995117,-83.01685984199015,-19.640358657925674
6,-0.14120937033113515,0.46142671573355415,-0.13148952309392978,0.3825964853844052,-0.1924999999999898,-0.13634944671253246,0.4220116005589797,-0.009806059423080882,-0.006128361495326695,0.09367472250279008,0.08661452976950201,0.011563546861858441,0.12758146575097293,-82.97085079475676,0.9201809446679476
7,-0.1419298787581696,0.4611058938037391,-0.13095119302824337,0.38346235974764714,-0.14124999999998805,-0.13644053589320648,0.42228412677569316,-0.0018217836134803989,0.005450524334269513,0.15968551619200966,0.23157771659192417,0.005746921876344746,0.281296467989625,-81.95181222885104,20.38077131811434
8,-0.14139696918877584,0.4610129267694416,-0.1305252375077951,0.3843952763812565,-0.08999999999998637,-0.13596110334828548,0.42270410157534904,0.009588650898419981,0.008399495993117734,0.2282086902380076,0.05897943317696441,0.01274730398908613,0.23570697876393673,-81.92387765320657,0.5586915128893111
9,-0.13959762628417122,0.4608137324555575,-0.13084505930493187,0.38428020438243693,-0.038749999999984686,-0.13522134279455156,0.4225469684189972,0.014795211074678516,-0.0031426631270370375,0.10413120352517069,-0.23084318240309543,0.015125296766487857,0.2532427341693919,-83.47585449450969,-31.039536826062317
