,n-xpos,n-ypos,t-xpos,t-ypos,time,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel
0,0.08738035877680833,0.4762871516362936,0.15196663161322305,0.4471713642048182,-0.5,0.11967349519501569,0.46172925792055586,,,,,,,-24.266069647596034,
1,0.08618535516438475,0.4742193711498189,0.1513505979982904,0.4456683967124222,-0.44891304347826283,0.11876797658133757,0.4599438839311205,-0.018110372273562325,-0.03570747978870692,,,0.04003760353402696,,-23.659761358570158,12.12616578051751
2,0.08648621706470824,0.47108598171505456,0.1514034260912157,0.4451764903293133,-0.39782608695652566,0.11894482157796198,0.4581312360221839,0.003536899932488069,-0.036252958178731864,0.4329454441210079,-0.010909567800498898,0.036425082537192906,0.43308287458029376,-21.757728725195687,38.040652667489425
3,0.08883876646038917,0.4652887285874881,0.1523228996841364,0.4459714683295565,-0.34673913043478855,0.12058083307226278,0.4556300984585223,0.03272022988601603,-0.05002275127323208,0.5836665990705592,-0.2753958618900043,0.05977364878219647,0.6453755337915524,-16.92421088304882,96.67035684293737
4,0.0927671935737846,0.45510658795149045,0.1537403635668951,0.44865931270647313,-0.2956521739130514,0.12325377857033985,0.4518829503289818,0.05345890996154151,-0.07494296259081046,0.4147736015105097,-0.49840422635156756,0.092055975885131,0.6484164659808568,-6.036000457497649,217.76420851102336
5,0.09717485657513746,0.4407222212320446,0.15463495215894818,0.4540563535746503,-0.2445652173913142,0.12590490436704282,0.44738928740334744,0.05302251593405943,-0.08987325851268713,-0.008727880549641576,-0.29860591843753337,0.1043484057936003,0.29873344376686656,13.06475885667556,382.01518628346423
6,0.10071583417020165,0.42473597470153907,0.15347881556873674,0.46086160769474094,-0.1934782608695771,0.1270973248694692,0.44279879119814003,0.023848410048527557,-0.09180992410414812,-0.5834821177106375,-0.03873331182921991,0.09485678060029315,0.5847663218186816,34.398569894837,426.67622076322886
7,0.10261662601536992,0.4089699291757197,0.14945943595122047,0.46530945183508554,-0.14239130434783992,0.1260380309832952,0.43713969050540263,-0.02118587772348024,-0.11318201385474791,-0.9006857554401559,-0.42744179501199575,0.1151477732096049,0.996966056681912,50.25858336865902,317.2002694764403
8,0.10368685958544749,0.3922523037740818,0.14383148939257032,0.4639950542360221,-0.09130434782610275,0.1237591744890089,0.428123679005052,-0.045577129885725765,-0.1803202300070128,-0.4878250432449105,-1.342764323045298,0.18599102160696446,1.428631968024024,60.770212990518274,210.23259243718513
9,0.10568355231124577,0.37303201670885117,0.13911385873760315,0.4553118798021093,-0.04021739130436558,0.12239870552442446,0.4141719482554802,-0.027209379291688873,-0.2790346149914358,0.3673550118807378,-1.9742876996884595,0.2803581043680703,2.0081737041140255,67.88809389979168,142.3576181854682
10,0.10927571478027945,0.35189687369767486,0.136580774591682,0.43820737951526534,0.01086956521737159,0.12292824468598072,0.3950521266064701,0.010590783231125278,-0.3823964329802021,0.756003250456283,-2.0672363597753263,0.3825430650860513,2.201137678991845,72.44479150575947,91.13395211935568
11,0.11344230709774185,0.32900903647313856,0.13551272421745691,0.4124153184900734,0.061956521739108705,0.12447751565759937,0.370712177481606,0.03098541943237304,-0.4867989824972818,0.40789272402495524,-2.0880509903415945,0.4877841177998613,2.1275181344888723,75.17847378052518,54.67364549531425
12,0.11666662402706868,0.3016462974448802,0.13535722753733978,0.3805921910068228,0.11304347826084582,0.12601192578220421,0.3411192442258515,0.030688202492096806,-0.5918586651150903,-0.005944338805524696,-2.1011936523561703,0.592653731317042,2.1012020606942348,76.68035362068984,30.03759680329324
13,0.11794500906860224,0.2686220222097086,0.13720843605109367,0.3479045517259168,0.16413043478258305,0.12757672255984795,0.3082632869678127,0.03129593555287469,-0.6571191451607761,0.012154661215557638,-1.3052096009137149,0.6578639726561706,1.3052661943475758,76.34337202541867,-6.73963190542338
14,0.11741425000237432,0.2353426662657875,0.14167852818296897,0.31859702199457185,0.21521739130432016,0.12954638909267163,0.27696984413017967,0.03939333065647366,-0.6258688567526605,0.1619479020719794,0.6250057681623122,0.6271073754574192,0.6456464459916723,73.75136605154935,-51.840119477386395
15,0.11620398592926945,0.20848272564881823,0.14631395391507246,0.29368556490300746,0.2663043478260574,0.13125896992217095,0.25108414527591283,0.03425161658998643,-0.5177139770853367,-0.10283428132974448,2.1630975933464747,0.5188457721795023,2.1655405994249834,70.5370195340118,-64.28693035075099
16,0.11424780818943989,0.1866371949078329,0.1475484406490447,0.27146125928747494,0.3173913043477945,0.1308981244192423,0.2290492270976539,-0.007216910058572834,-0.44069836356517844,-0.8293705329711853,1.5403122704031658,0.44075745193906785,1.7494048620360763,68.5657861756798,-39.424667166640006
17,0.10916638143182338,0.16396438488155224,0.14530848520259643,0.24921543054307133,0.3684782608695316,0.1272374333172099,0.20658990771231178,-0.07321382204064808,-0.4491863877068425,-1.319938239641505,-0.16976048283328105,0.45511391391488076,1.3308101209412646,67.0255276761723,-30.805169990150034
18,0.09975224424584164,0.14272910094820104,0.14324476991122054,0.22513699045275326,0.41956521739126884,0.12149850707853109,0.18393304570047714,-0.11477852477357636,-0.4531372402366929,-0.8312940546585657,-0.07901705059700781,0.46744782408149554,0.8350410167145854,62.1761902671914,-96.98674817961802
19,0.08896939384257922,0.1323079904642601,0.14379504537109944,0.20010962907668345,0.47065217391300596,0.11638221960683934,0.16620880977047175,-0.10232574943383504,-0.35448471860010766,0.24905550679482635,1.9730504327317044,0.3689579579277204,1.9887072825249055,51.04035922593161,-222.71662082519583
20,0.08067300064921937,0.13427292015892384,0.14548136003316997,0.17795382315502978,0.5217391304347432,0.11307718034119467,0.1561133716569768,-0.06610078531289337,-0.20190876226989896,0.7244992824188334,3.051519126604174,0.21245343513425194,3.1363463122328357,33.98001190742781,-341.206946370076
21,0.0753740941965813,0.13877394741284363,0.14601173655381888,0.16260459428252824,0.5728260869564803,0.1106929153752001,0.15068927084768594,-0.04768529931989146,-0.10848201618581743,0.36830971986003824,1.8685349216816305,0.1184999392698899,1.9044880685599364,18.64257895762015,-306.7486589961532
22,0.07173248527186371,0.13831031793334359,0.145504680945688,0.15429597483854965,0.6239130434782174,0.10861858310877585,0.1463031463859466,-0.04148664532848484,-0.08772248923478665,0.12397307982813244,0.41519053902061565,0.0970380175918632,0.43330417516370856,12.226369821993266,-128.32418271253766
23,0.06966321629862131,0.13554714005708104,0.1452764052391786,0.1493934251581828,0.6749999999999545,0.10746981076889994,0.14247028260763192,-0.02297544679751823,-0.07665727556629365,0.3702239706193322,0.22130427336986003,0.08002630225614746,0.4313251323919184,10.377030232361077,-36.98679179264378
24,0.06956401773590662,0.13489413120955882,0.1455808709286328,0.14449171937051622,0.7260869565216916,0.10757244433226971,0.13969292529003752,0.002052671267395445,-0.055547146351888066,0.5005623612982735,0.42220258428811164,0.05558506028754545,0.6548417363974774,7.195864952495753,-63.6233055973065
25,0.07057776164202417,0.1352096576166441,0.14593770520125046,0.13959731792097743,0.777173913043429,0.10825773342163732,0.13740348776881078,0.013705781787352045,-0.045788750424534674,0.233062210399132,0.19516791854706783,0.047796005270763324,0.303987681240744,3.3321538724905446,-77.27422160010417
26,0.07143641380593317,0.134083467475246,0.14612888659406512,0.13650321632811,0.8282608695651661,0.10878265019999914,0.135293341901678,0.010498335567236394,-0.0422029173426558,-0.06414892440231301,0.0717166616375775,0.04348909382722683,0.0962203931524521,1.855513952283509,-29.532798404140713
27,0.07181445270850877,0.13251052324748613,0.14601673824242545,0.1353568840799465,0.8793478260869032,0.10891559547546711,0.13393370366371632,0.0026589055093595437,-0.02719276475923349,-0.156788601157537,0.3002030516684462,0.02732244926353992,0.33868058356508274,2.196759060245655,6.824902159242918
28,0.07202873330878994,0.13206307945442247,0.14564716735238356,0.13468773530103617,0.9304347826086403,0.10883795033058674,0.13337540737772932,-0.0015529028976074555,-0.011165925719739955,-0.08423616813933998,0.3205367807898707,0.011273393658883198,0.3314205181667737,2.0418532077328195,-3.0981170502567057
29,0.07222649347653211,0.13188683959130001,0.14555209491256144,0.13404871721355202,0.9815217391303774,0.10888929419454677,0.13296777840242602,0.0010268772792004777,-0.008152579506066071,0.05159560353615866,0.060266924273477684,0.008216996382454277,0.07933604770623226,1.6887770306314143,-7.061523542028105
30,0.07240874347810974,0.1308900702186375,0.14563256263045604,0.13413312949428707,1.0326086956521148,0.10902065305428289,0.13251159985646227,0.002627177194722552,-0.00912357091927496,0.032005998310441486,-0.019419828264177763,0.009494293356090804,0.03743679550466547,2.535954261107941,16.943544609530534
31,0.07283866169661893,0.12986798254355245,0.1447575372284323,0.13459382805162456,1.0836956521738519,0.10879809946252561,0.13223090529758852,-0.004451071835145648,-0.005613891177475017,-0.141564980597364,0.07019359483599885,0.007164343280033326,0.1580119757725104,3.759545536440946,24.471825506660103
