,time,n-xpos,n-ypos,t-xpos,t-ypos,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel
0,-0.5,0.11802774499701979,0.49506994280762406,0.06709980127163845,0.46689588183540087,0.09256377313432912,0.48098291232151247,,,,,,,28.951990944696043,
1,-0.44891304347826283,0.11733687156393562,0.4928977679615829,0.06689034374368544,0.4672509887424685,0.09211360765381052,0.4800743783520257,-0.00900330961037199,-0.018170679389735156,,,0.02027888491571375,,26.94857115526096,-40.068395788701636
2,-0.39782608695652566,0.11763832989443022,0.4924412972596441,0.06716445049851569,0.46586310358358307,0.09240139019647295,0.47915220042161355,0.005755650853248584,-0.018443558608243205,0.2951792092724115,-0.005457584370160973,0.01932077562832826,0.2952296577477329,27.77008998454017,16.4303765855842
3,-0.34673913043478855,0.1186542714365717,0.4931446241711922,0.06771388925494298,0.46404057581872926,0.09318408034575734,0.47859259999496073,0.01565380298568786,-0.011192008533056352,0.1979630426487855,0.14503100150373704,0.019243248242402745,0.24540447765259263,29.74086086074215,39.41541752403957
4,-0.2956521739130514,0.11881787944517136,0.4927906516180248,0.06836965961548491,0.4643112182323761,0.09359376953032814,0.47855093492520046,0.008193783691415879,-0.0008333013952055435,-0.1492003858854396,0.20717414275701618,0.008236047741299485,0.25530742365914194,29.445945152394735,-5.898314166948282
5,-0.2445652173913142,0.1177216326589889,0.49126701140285917,0.06947849156585878,0.4654527190217905,0.09360006211242383,0.4783598652123248,0.00012585164191392106,-0.0038213942575127113,-0.16135864099003916,-0.05976185724614336,0.0038234660593659724,0.1720700165736633,28.150670160918335,-25.90549982952801
6,-0.1934782608695771,0.1180336600136114,0.4913987718566524,0.07041359680655622,0.4646223506799574,0.0942236284100838,0.4780105612683049,0.012471325953199441,-0.006986078880398816,0.2469094862257104,-0.0632936924577221,0.0142947287191503,0.25489289102126206,29.34873677588991,23.961332299431533
7,-0.14239130434783992,0.12208843475324038,0.49123519571732294,0.0694023790953332,0.46581169698463337,0.09574540692428679,0.47852344635097815,0.030435570284059743,0.010257701653465512,0.35928488661720603,0.34487561067728656,0.03211766463688556,0.49802089975378533,25.7594940973924,-71.78485356995026
8,-0.09130434782610275,0.12671810179262888,0.4774243019566686,0.06768821692073053,0.47423417616439223,0.0972031593566797,0.47582923906053043,0.029155048647858117,-0.05388414580895451,-0.025610432724032517,-1.2828369492484004,0.061265961440425,1.2830925658818444,3.09340112336928,-453.32185948046236
9,-0.04021739130436558,0.12561883718634356,0.43624452682496273,0.07144820083640029,0.4769093852602399,0.09853351901137192,0.4565769560426013,0.026607193093844406,-0.3850456603585828,-0.05095711108027423,-6.6232302909925655,0.385963862667621,6.623426312316844,-36.89485516772223,-799.7651258218302
10,0.01086956521737159,0.11756483856813814,0.3735236050524839,0.0843440644542791,0.44838319409838895,0.10095445151120862,0.4109533995754364,0.04841864999673401,-0.9124711293432974,0.43622913805779207,-10.548509379694293,0.9137548509050657,10.557525562099725,-66.06957409146129,-583.4943784747813
11,0.061956521739108705,0.10799509436068061,0.3125356972986779,0.09985040697360753,0.3886924959423433,0.10392275066714407,0.3506140966205106,0.059365983118709054,-1.2067860590985169,0.2189466624395009,-5.886298595104389,1.2082453858327704,5.890369155810296,-83.89563107844559,-356.52113973968596
12,0.11304347826084582,0.10170060859953661,0.2683256584433398,0.10736809466567984,0.33258307020929095,0.10453435163260823,0.30045436432631534,0.012232019309283138,-1.0031946458839047,-0.9426792761885183,4.071828264292243,1.0032692160265437,4.179525048572445,84.95957113658334,3377.1040443005786
