,n-xpos,n-ypos,t-xpos,t-ypos,time,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel
0,-0.07890047168578444,0.4392220765041156,-0.14777323834701714,0.39059910123144653,-0.5,-0.11333685501640078,0.4149105888677811,,,,,,,35.22142658422584,
1,-0.07942696113911173,0.43850972471425775,-0.148025929687195,0.38991563835153414,-0.44875000000000115,-0.11372644541315335,0.4142126815328959,-0.007791807935051409,-0.013958146697703455,,,0.015985685163024448,,35.31296552397401,1.8307787949633791
2,-0.07886246459389153,0.43890168963972054,-0.14813739616955607,0.38968808900155627,-0.3975000000000023,-0.11349993038172379,0.4142948893206384,0.004530300628591277,0.0016441557548496633,0.24644217127285373,0.31204604905106237,0.0048194265148064856,0.3976260561256727,35.39036505292484,1.5479905790166981
3,-0.07825282471228943,0.4398517692785615,-0.14809782652434164,0.3899490383850996,-0.3462500000000034,-0.11317532561831553,0.4149004038318306,0.006492095268165188,0.012110290223843467,0.03923589279147821,0.20932268937987608,0.013740685218599962,0.21296817502239263,35.54497970920364,3.0922931255759067
4,-0.07884554893611867,0.4394571446261534,-0.1480094621896074,0.3903203055484126,-0.29500000000000454,-0.11342750556286303,0.41488872508728303,-0.0050435988909500185,-0.00023357489095099382,-0.23071388318230412,-0.24687730229588922,0.005049004555600542,0.3379013144128826,35.391525027188386,-3.0690936403050273
5,-0.07928675973610898,0.43789220433980575,-0.14777928688224637,0.39038886279456103,-0.24375000000000568,-0.11353302330917767,0.4141405335671834,-0.00211035492629269,-0.014963830401992784,0.058664879293146566,-0.2946051102208358,0.015111909813605008,0.3003893124442184,34.74343987703524,-12.961703003062865
6,-0.0778246571326406,0.4387775409372996,-0.14713085919633864,0.3898699966772455,-0.19250000000000678,-0.11247775816448963,0.4143237688072725,0.02110530289376078,0.0036647048017823813,0.4643131564010694,0.3725707040755033,0.021421108083420754,0.5953113779715958,35.20960210736049,9.323244606504915
7,-0.07688366616722268,0.4423926639473503,-0.1464749941645018,0.3891460060371286,-0.14125000000000792,-0.11167933016586223,0.41576933499223945,0.01596855997254787,0.028911323699338798,-0.10273485842425822,0.5049323779511283,0.03302816291658994,0.5152777478591847,37.42081428672379,44.22424358726602
8,-0.08145041187546223,0.4389370417602671,-0.14704300559921782,0.39029613622702763,-0.09000000000000907,-0.11424670873734002,0.4146165889936474,-0.051347571429555816,-0.02305491997184106,-1.3463226280420737,-1.0393248734235971,0.05628589900340344,1.7008176890234568,36.55918769967604,-17.23253174095504
9,-0.09224377385245025,0.4162807665417822,-0.14870249970004398,0.39513260069147316,-0.03875000000001022,-0.12047313677624712,0.40570668361662765,-0.12452856077814184,-0.1781981075403949,-1.4636197869717205,-3.1028637513710766,0.21739808642316405,3.430735539266723,20.534817035189555,-320.48741328972966
10,-0.10388440377373796,0.3751945715468244,-0.14837064190799462,0.39963315695979956,0.012499999999988631,-0.12612752284086629,0.387413864253312,-0.11308772129238337,-0.3658563872663134,0.2288167897151694,-3.7531655945183706,0.38293567189628924,3.760134186851846,-28.78226273616687,-986.3415954271285
11,-0.11060058279678658,0.3290654011272834,-0.14292191218636816,0.3933324160963336,0.06374999999998754,-0.12676124749157736,0.3611989086118085,-0.01267449301422141,-0.52429911283007,2.0082645655632394,-3.168854511275132,0.5244522880945092,3.7516350407423245,-63.301146841537324,-690.3776821074091
12,-0.11198658244473188,0.2868774513687809,-0.1337926894496363,0.36862870464985986,0.11499999999998645,-0.12288963594718408,0.3277530780093204,0.07743223088786555,-0.6689166120497614,1.8021344780417392,-2.892349984393827,0.673383385788811,3.4078405345863447,-75.06480560160597,-235.27317520137288
