,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,590,716,671,797
1,-0.44857142857142984,592,716,675,797
2,-0.39714285714285974,594,718,676,798
3,-0.34571428571428964,590,718,671,797
4,-0.2942857142857195,593,720,673,802
5,-0.24285714285714932,593,714,673,800
6,-0.19142857142857922,590,719,674,795
7,-0.14000000000000912,591,721,674,792
8,-0.08857142857143896,595,709,671,798
9,-0.0371428571428688,580,671,669,788
10,0.014285714285701356,553,607,647,742
11,0.0657142857142714,508,530,614,671
12,0.11714285714284156,452,465,575,599
13,0.16857142857141172,420,394,531,524
14,0.21999999999998177,386,274,467,441
15,0.2714285714285519,358,182,446,367
16,0.3228571428571221,328,133,431,261
17,0.37428571428569224,325,135,433,256
18,0.4257142857142624,324,131,432,256
19,0.47714285714283244,322,136,432,259
20,0.5285714285714027,324,130,433,255
21,0.5799999999999728,321,134,432,253
22,0.6314285714285428,321,134,432,262
23,0.6828571428571131,322,129,428,257
24,0.7342857142856831,321,131,430,253
25,0.7857142857142532,321,136,432,255
26,0.8371428571428234,322,130,433,256
27,0.8885714285713935,322,133,428,257
28,0.9399999999999635,322,133,429,255
29,0.9914285714285338,322,133,432,255
30,1.0428571428571038,323,131,428,253
31,1.0942857142856741,323,129,431,253
32,1.1457142857142442,321,128,430,255
33,1.1971428571428142,318,134,430,261
34,1.2485714285713845,321,130,430,258
35,1.2999999999999545,322,129,437,263
