,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,416,865,294,877
1,-0.4488095238095243,416,851,294,879
2,-0.3976190476190487,415,836,297,879
3,-0.3464285714285731,404,812,300,880
4,-0.2952380952380974,392,798,301,883
5,-0.24404761904762173,386,777,307,879
6,-0.1928571428571461,381,759,315,885
7,-0.1416666666666705,384,737,323,882
8,-0.09047619047619482,375,722,334,880
9,-0.03928571428571914,371,709,332,862
10,0.011904761904756533,367,674,326,842
11,0.0630952380952321,359,648,329,815
12,0.11428571428570777,357,595,325,762
13,0.16547619047618345,356,545,318,701
14,0.216666666666659,353,481,320,657
15,0.2678571428571347,356,440,314,598
16,0.31904761904761036,367,393,309,561
17,0.37023809523808604,368,341,306,508
18,0.4214285714285617,381,314,306,470
19,0.4726190476190373,382,300,300,435
20,0.5238095238095131,372,221,315,406
21,0.5749999999999886,384,170,328,358
22,0.6261904761904642,401,138,318,303
23,0.67738095238094,418,107,313,241
24,0.7285714285714155,419,106,310,239
25,0.7797619047618911,422,103,311,241
26,0.8309523809523669,420,106,311,239
27,0.8821428571428425,422,104,309,238
28,0.933333333333318,416,98,315,244
29,0.9845238095237938,416,103,306,245
30,1.0357142857142694,416,97,309,242
31,1.0869047619047452,420,100,311,241
32,1.1380952380952207,418,101,309,241
33,1.1892857142856963,419,101,315,239
34,1.240476190476172,411,104,313,238
35,1.2916666666666476,413,104,310,241
36,1.3428571428571234,418,103,310,245
37,1.394047619047599,418,100,309,242
38,1.4452380952380746,414,100,314,241
39,1.4964285714285503,416,106,309,242
40,1.5476190476190261,418,97,310,239
41,1.5988095238095017,413,100,310,233
42,1.6499999999999773,416,94,305,239
