,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,567,454,660,429
1,-0.44875000000000115,562,453,655,427
2,-0.3975000000000023,566,454,656,425
3,-0.3462500000000034,561,454,657,425
4,-0.29500000000000454,560,451,656,429
5,-0.24375000000000568,558,453,654,427
6,-0.19250000000000678,558,450,652,428
7,-0.14125000000000792,555,450,656,428
8,-0.09000000000000907,554,441,667,427
9,-0.03875000000001022,550,432,667,425
10,0.012499999999988631,535,395,659,424
11,0.06374999999998754,495,359,607,398
12,0.11499999999998645,465,325,534,365
13,0.16624999999998524,432,274,477,324
14,0.21749999999998415,411,255,450,281
15,0.26874999999998295,397,229,422,266
16,0.31999999999998185,402,204,407,236
17,0.37124999999998076,401,181,420,222
18,0.42249999999997956,405,171,430,210
19,0.47374999999997847,397,161,429,181
20,0.5249999999999773,376,164,441,176
21,0.5762499999999762,377,164,441,175
22,0.6274999999999751,374,164,437,175
23,0.678749999999974,373,164,437,175
24,0.7299999999999729,369,164,441,176
25,0.7812499999999716,372,164,439,175
26,0.8324999999999705,373,163,443,175
27,0.8837499999999694,372,161,437,174
28,0.9349999999999683,369,162,441,172
29,0.9862499999999672,371,164,442,173
30,1.037499999999966,372,163,436,169
31,1.0887499999999648,372,161,434,172
32,1.1399999999999637,372,164,439,169
33,1.1912499999999626,376,165,436,170
34,1.2424999999999615,380,165,442,176
35,1.2937499999999602,373,164,440,170
36,1.3449999999999591,376,162,440,170
37,1.396249999999958,372,165,439,171
38,1.447499999999957,371,166,439,167
39,1.4987499999999558,372,165,444,170
40,1.5499999999999545,368,164,442,174
