,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,691,971,824,921
1,-0.44861111111111046,685,977,825,924
2,-0.397222222222221,689,969,823,927
3,-0.34583333333333144,688,966,823,929
4,-0.29444444444444196,683,970,820,925
5,-0.24305555555555242,685,961,826,931
6,-0.19166666666666288,701,939,826,938
7,-0.1402777777777734,705,904,826,946
8,-0.08888888888888385,718,869,820,950
9,-0.037499999999994316,715,840,813,944
10,0.013888888888895168,688,772,783,914
11,0.06527777777778465,662,708,734,844
12,0.11666666666667425,618,621,688,754
13,0.16805555555556373,567,532,642,680
14,0.2194444444444532,514,437,592,592
15,0.2708333333333428,494,356,553,513
16,0.3222222222222323,467,271,517,412
17,0.3736111111111218,407,193,502,266
18,0.42500000000001137,404,193,501,265
19,0.47638888888890085,407,194,509,265
20,0.5277777777777903,403,189,508,260
21,0.5791666666666799,403,191,508,267
22,0.6305555555555693,406,191,509,269
23,0.6819444444444589,400,191,508,266
24,0.7333333333333485,398,187,512,262
25,0.7847222222222379,401,189,507,261
26,0.8361111111111275,397,194,507,265
27,0.887500000000017,398,188,508,261
28,0.9388888888889064,396,193,507,262
29,0.990277777777796,402,198,500,264
30,1.0416666666666856,394,186,514,270
31,1.093055555555575,400,191,507,267
32,1.1444444444444646,396,191,515,262
33,1.1958333333333542,392,192,506,263
34,1.2472222222222435,396,186,506,260
35,1.2986111111111331,400,190,509,260
36,1.3500000000000227,396,190,513,259
