,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,482,941,337,939
1,-0.4486842105263176,479,947,337,934
2,-0.39736842105263515,479,945,341,937
3,-0.3460526315789528,480,940,338,936
4,-0.29473684210527035,481,941,339,939
5,-0.24342105263158792,478,936,341,942
6,-0.19210526315790555,458,914,339,944
7,-0.14078947368422312,444,886,336,947
8,-0.0894736842105407,430,849,344,945
9,-0.03815789473685827,425,795,353,932
10,0.01315789473682416,427,746,372,900
11,0.06447368421050659,435,678,372,841
12,0.1157894736841889,451,606,386,790
13,0.16710526315787133,447,537,396,704
14,0.21842105263155376,444,443,405,637
15,0.2697368421052362,451,392,397,557
16,0.3210526315789186,449,307,393,488
17,0.37236842105260104,458,251,393,420
18,0.42368421052628347,467,199,385,358
19,0.4749999999999659,493,155,387,258
20,0.5263157894736483,494,155,389,258
21,0.5776315789473307,493,155,387,258
22,0.6289473684210132,491,152,387,262
23,0.6802631578946956,492,149,390,258
24,0.7315789473683778,499,154,382,259
25,0.7828947368420602,496,150,384,259
26,0.8342105263157427,494,149,390,254
27,0.8855263157894251,496,149,388,255
28,0.9368421052631075,501,154,383,259
29,0.9881578947367899,494,156,387,258
30,1.0394736842104724,493,149,385,260
31,1.0907894736841548,494,146,382,256
32,1.1421052631578372,494,149,386,258
33,1.1934210526315197,497,152,387,257
34,1.244736842105202,491,149,384,256
35,1.2960526315788845,498,155,387,258
36,1.347368421052567,493,144,385,256
37,1.3986842105262494,499,155,384,259
38,1.4499999999999318,496,148,385,259
