,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,834,921,719,937
1,-0.4486842105263176,837,921,705,937
2,-0.39736842105263515,819,915,693,947
3,-0.3460526315789528,800,914,687,949
4,-0.29473684210527035,770,887,693,962
5,-0.24342105263158792,752,859,698,967
6,-0.19210526315790555,734,858,707,972
7,-0.14078947368422312,706,857,715,973
8,-0.0894736842105407,680,848,715,974
9,-0.03815789473685827,654,821,708,965
10,0.01315789473682416,628,769,693,931
11,0.06447368421050659,606,728,663,878
12,0.1157894736841889,584,659,638,830
13,0.16710526315787133,551,607,613,753
14,0.21842105263155376,502,524,587,683
15,0.2697368421052362,459,431,536,581
16,0.3210526315789186,426,338,491,506
17,0.37236842105260104,416,248,445,410
18,0.42368421052628347,411,146,410,290
19,0.4749999999999659,425,85,384,232
20,0.5263157894736483,427,86,381,230
21,0.5776315789473307,429,83,382,226
22,0.6289473684210132,426,81,382,226
23,0.6802631578946956,427,80,381,229
24,0.7315789473683778,431,81,380,231
25,0.7828947368420602,425,82,384,224
26,0.8342105263157427,426,77,379,229
27,0.8855263157894251,427,78,381,227
28,0.9368421052631075,425,78,380,225
29,0.9881578947367899,424,77,382,225
30,1.0394736842104724,428,82,378,226
31,1.0907894736841548,424,78,379,221
32,1.1421052631578372,425,83,383,232
33,1.1934210526315197,430,82,377,232
34,1.244736842105202,429,81,380,220
35,1.2960526315788845,430,80,380,226
36,1.347368421052567,425,82,379,226
37,1.3986842105262494,423,78,379,220
38,1.4499999999999318,427,80,380,224
