,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,119,920,179,798
1,-0.4488888888888886,116,914,177,795
2,-0.3977777777777773,117,913,175,797
3,-0.3466666666666659,116,919,178,790
4,-0.29555555555555457,121,919,183,798
5,-0.2444444444444432,117,916,179,800
6,-0.1933333333333318,129,917,175,794
7,-0.14222222222222047,155,916,167,783
8,-0.09111111111110909,174,898,154,770
9,-0.039999999999997704,184,891,147,770
10,0.011111111111113625,199,874,127,769
11,0.062222222222224954,216,860,120,775
12,0.1133333333333364,219,854,119,775
13,0.16444444444444772,224,861,123,775
14,0.21555555555555905,220,859,121,773
15,0.2666666666666705,219,861,122,771
16,0.3177777777777818,220,859,122,775
17,0.36888888888889315,218,857,119,772
18,0.4200000000000046,218,859,116,779
19,0.4711111111111159,219,858,119,779
20,0.5222222222222273,216,833,116,780
21,0.5733333333333386,225,803,114,784
22,0.6244444444444499,226,780,116,793
23,0.6755555555555615,219,761,119,802
24,0.7266666666666728,205,743,122,811
25,0.7777777777777841,206,715,128,819
26,0.8288888888888954,205,675,140,804
27,0.8800000000000068,208,619,151,745
28,0.9311111111111181,196,545,164,686
29,0.9822222222222297,171,463,173,622
30,1.033333333333341,162,386,170,552
31,1.0844444444444523,168,326,163,500
32,1.1355555555555636,167,276,153,465
33,1.186666666666675,183,214,145,398
34,1.2377777777777863,200,172,146,348
35,1.2888888888888976,217,122,147,264
36,1.3400000000000092,218,118,149,262
37,1.3911111111111205,218,123,147,258
38,1.4422222222222318,216,122,145,258
39,1.4933333333333432,218,117,144,257
40,1.5444444444444545,222,121,146,261
41,1.595555555555566,219,120,145,257
42,1.6466666666666772,216,118,145,260
43,1.6977777777777887,218,120,145,259
44,1.7488888888888998,222,117,149,261
45,1.8000000000000114,219,118,147,256
