,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,280,945,345,907
1,-0.44893617021276644,279,941,343,913
2,-0.3978723404255329,271,938,339,923
3,-0.3468085106382993,271,945,340,919
4,-0.29574468085106576,270,943,336,924
5,-0.2446808510638322,271,943,341,918
6,-0.19361702127659863,269,943,335,918
7,-0.14255319148936507,272,943,340,912
8,-0.09148936170213151,279,940,345,918
9,-0.04042553191489795,278,941,363,911
10,0.010638297872335611,285,941,374,912
11,0.06170212765956917,289,939,366,906
12,0.11276595744680273,290,945,363,911
13,0.1638297872340363,291,935,365,905
14,0.21489361702126986,283,938,369,906
15,0.2659574468085034,281,934,364,905
16,0.317021276595737,284,938,362,904
17,0.36808510638297054,281,936,370,904
18,0.4191489361702041,280,939,365,902
19,0.47021276595743766,280,941,377,906
20,0.5212765957446712,289,936,407,886
21,0.5723404255319049,288,941,433,887
22,0.6234042553191383,296,926,441,885
23,0.6744680851063718,301,913,449,913
24,0.7255319148936055,311,889,451,914
25,0.7765957446808391,328,870,447,921
26,0.8276595744680726,352,828,435,925
27,0.878723404255306,351,804,421,930
28,0.9297872340425397,343,766,409,913
29,0.9808510638297734,356,710,397,875
30,1.0319148936170068,355,661,382,813
31,1.0829787234042403,346,608,388,768
32,1.134042553191474,341,551,385,708
33,1.1851063829787076,330,490,383,639
34,1.236170212765941,312,457,380,595
35,1.2872340425531745,294,409,369,548
36,1.3382978723404082,258,378,352,496
37,1.3893617021276419,236,319,329,445
38,1.4404255319148753,206,267,308,406
39,1.4914893617021088,173,234,289,384
40,1.5425531914893424,154,208,274,336
41,1.5936170212765761,129,169,259,292
42,1.6446808510638098,118,117,241,222
43,1.695744680851043,118,122,238,223
44,1.7468085106382767,114,122,239,217
45,1.7978723404255104,115,117,242,218
46,1.8489361702127436,118,125,238,217
47,1.8999999999999773,111,121,239,218
