,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,642,806,483,821
1,-0.44875000000000115,635,814,482,826
2,-0.3975000000000023,636,802,483,832
3,-0.3462500000000034,632,789,487,838
4,-0.29500000000000454,604,772,486,843
5,-0.24375000000000568,574,757,486,847
6,-0.19250000000000678,555,741,488,853
7,-0.14125000000000792,530,739,485,853
8,-0.09000000000000907,506,725,490,853
9,-0.03875000000001022,488,707,493,843
10,0.012499999999988631,457,660,495,835
11,0.06374999999998754,413,608,461,773
12,0.11499999999998645,371,522,422,684
13,0.16624999999998524,342,441,385,618
14,0.21749999999998415,334,374,347,553
15,0.26874999999998295,324,274,322,460
16,0.31999999999998185,337,205,299,397
17,0.37124999999998076,352,206,285,381
18,0.42249999999997956,349,195,289,369
19,0.47374999999997847,357,166,300,344
20,0.5249999999999773,378,156,312,328
21,0.5762499999999762,410,133,319,242
22,0.6274999999999751,405,130,314,245
23,0.678749999999974,407,129,317,246
24,0.7299999999999729,410,128,317,245
25,0.7812499999999716,406,128,316,238
26,0.8324999999999705,409,130,319,240
27,0.8837499999999694,406,128,312,240
28,0.9349999999999683,404,129,318,245
29,0.9862499999999672,407,125,312,238
30,1.037499999999966,408,123,314,238
31,1.0887499999999648,410,125,313,240
32,1.1399999999999637,400,125,312,245
33,1.1912499999999626,405,123,315,242
34,1.2424999999999615,409,130,314,242
35,1.2937499999999602,403,123,315,242
36,1.3449999999999591,406,125,313,240
37,1.396249999999958,406,120,311,236
38,1.447499999999957,406,129,318,240
39,1.4987499999999558,412,121,311,242
40,1.5499999999999545,401,129,317,241
