,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,674,422,787,396
1,-0.4487804878048803,671,421,790,398
2,-0.39756097560976056,671,422,786,401
3,-0.3463414634146408,668,419,795,402
4,-0.29512195121952106,671,419,787,402
5,-0.24390243902440134,667,420,788,400
6,-0.19268292682928156,667,418,792,400
7,-0.14146341463416184,665,419,788,402
8,-0.09024390243904212,667,417,787,399
9,-0.0390243902439224,674,386,794,401
10,0.012195121951197319,667,354,779,388
11,0.0634146341463171,633,319,756,351
12,0.11463414634143687,606,297,703,321
13,0.16585365853655654,563,266,655,302
14,0.2170731707316763,525,247,625,266
15,0.268292682926796,491,226,589,252
16,0.31951219512191575,458,222,570,241
17,0.37073170731703553,431,207,527,213
18,0.4219512195121552,408,192,498,211
19,0.47317073170727497,403,172,473,203
20,0.5243902439023946,392,163,449,184
21,0.5756097560975144,384,160,449,178
22,0.6268292682926342,381,159,451,177
23,0.678048780487754,381,161,451,175
24,0.7292682926828737,380,161,453,173
25,0.7804878048779933,380,158,457,172
26,0.8317073170731131,382,161,449,170
27,0.8829268292682328,379,158,456,171
28,0.9341463414633526,380,158,453,173
29,0.9853658536584724,377,159,456,172
30,1.036585365853592,380,160,453,173
31,1.0878048780487117,380,160,455,172
32,1.1390243902438315,380,161,452,172
33,1.1902439024389513,377,161,451,170
34,1.241463414634071,380,160,450,171
35,1.2926829268291906,379,161,456,172
36,1.3439024390243104,378,160,449,170
37,1.3951219512194302,379,159,448,170
38,1.44634146341455,381,161,455,170
39,1.4975609756096697,379,160,451,167
40,1.5487804878047893,375,161,463,172
41,1.599999999999909,380,161,454,167
