,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,489,931,632,849
1,-0.4488095238095243,488,924,634,853
2,-0.3976190476190487,493,932,629,847
3,-0.3464285714285731,487,929,636,850
4,-0.2952380952380974,488,930,629,853
5,-0.24404761904762173,488,929,630,846
6,-0.1928571428571461,496,910,633,859
7,-0.1416666666666705,509,880,637,866
8,-0.09047619047619482,516,853,637,874
9,-0.03928571428571914,533,806,633,881
10,0.011904761904756533,530,758,617,884
11,0.0630952380952321,507,682,585,825
12,0.11428571428570777,497,602,559,747
13,0.16547619047618345,491,483,545,657
14,0.216666666666659,484,415,545,577
15,0.2678571428571347,478,355,545,509
16,0.31904761904761036,469,287,555,438
17,0.37023809523808604,442,233,535,376
18,0.4214285714285617,430,175,525,291
19,0.4726190476190373,411,162,527,248
20,0.5238095238095131,407,176,539,175
21,0.5749999999999886,424,199,546,148
22,0.6261904761904642,413,204,540,131
23,0.67738095238094,421,215,536,120
24,0.7285714285714155,417,216,545,116
25,0.7797619047618911,424,209,545,113
26,0.8309523809523669,426,196,544,115
27,0.8821428571428425,430,202,547,103
28,0.933333333333318,429,203,549,107
29,0.9845238095237938,421,201,549,109
30,1.0357142857142694,423,197,549,111
31,1.0869047619047452,420,202,541,116
32,1.1380952380952207,421,198,549,107
33,1.1892857142856963,420,203,545,112
34,1.240476190476172,421,197,548,109
35,1.2916666666666476,417,199,545,113
36,1.3428571428571234,417,199,547,106
37,1.394047619047599,417,198,548,115
38,1.4452380952380746,421,203,549,107
39,1.4964285714285503,418,202,549,112
40,1.5476190476190261,426,202,549,109
41,1.5988095238095017,437,206,545,104
42,1.6499999999999773,445,216,543,105
