,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,405,457,242,425
1,-0.44893617021276644,416,455,237,417
2,-0.3978723404255329,414,450,246,415
3,-0.3468085106382993,412,440,247,420
4,-0.29574468085106576,407,429,255,418
5,-0.2446808510638322,405,417,257,422
6,-0.19361702127659863,393,415,232,419
7,-0.14255319148936507,378,414,221,422
8,-0.09148936170213151,348,390,216,427
9,-0.04042553191489795,321,358,220,412
10,0.010638297872335611,331,331,245,369
11,0.06170212765956917,337,304,266,353
12,0.11276595744680273,348,276,291,319
13,0.1638297872340363,361,251,302,306
14,0.21489361702126986,365,235,312,270
15,0.2659574468085034,374,216,316,253
16,0.317021276595737,394,203,321,237
17,0.36808510638297054,403,198,330,216
18,0.4191489361702041,418,200,340,195
19,0.47021276595743766,443,191,351,190
20,0.5212765957446712,460,180,359,183
21,0.5723404255319049,475,174,366,181
22,0.6234042553191383,481,171,368,179
23,0.6744680851063718,493,161,382,162
24,0.7255319148936055,497,164,392,156
25,0.7765957446808391,477,168,399,153
26,0.8276595744680726,482,174,412,147
27,0.878723404255306,476,184,421,147
28,0.9297872340425397,487,183,430,153
29,0.9808510638297734,481,188,424,150
30,1.0319148936170068,480,190,423,150
31,1.0829787234042403,486,185,423,155
32,1.134042553191474,487,184,420,158
33,1.1851063829787076,479,182,420,155
34,1.236170212765941,479,179,413,154
35,1.2872340425531745,484,183,416,153
36,1.3382978723404082,483,180,419,150
37,1.3893617021276419,485,181,420,153
38,1.4404255319148753,487,183,418,151
39,1.4914893617021088,484,178,416,149
40,1.5425531914893424,485,180,423,149
41,1.5936170212765761,486,177,414,149
42,1.6446808510638098,489,177,422,156
43,1.695744680851043,483,182,421,155
44,1.7468085106382767,487,182,422,153
45,1.7978723404255104,484,179,420,151
46,1.8489361702127436,492,179,423,148
47,1.8999999999999773,486,183,422,150
