,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,546,877,645,959
1,-0.4488095238095243,543,877,644,956
2,-0.3976190476190487,544,874,643,954
3,-0.3464285714285731,544,875,648,956
4,-0.2952380952380974,544,878,648,958
5,-0.24404761904762173,542,874,643,957
6,-0.1928571428571461,543,878,644,953
7,-0.1416666666666705,544,877,645,954
8,-0.09047619047619482,567,870,641,954
9,-0.03928571428571914,569,819,639,944
10,0.011904761904756533,567,750,623,922
11,0.0630952380952321,544,671,609,811
12,0.11428571428570777,523,571,602,721
13,0.16547619047618345,500,499,594,630
14,0.216666666666659,468,415,577,560
15,0.2678571428571347,435,359,564,496
16,0.31904761904761036,383,325,543,440
17,0.37023809523808604,307,275,496,352
18,0.4214285714285617,264,232,430,321
19,0.4726190476190373,250,172,374,305
20,0.5238095238095131,219,123,332,234
21,0.5749999999999886,217,122,333,233
22,0.6261904761904642,218,123,335,235
23,0.67738095238094,219,122,334,236
24,0.7285714285714155,212,121,329,234
25,0.7797619047618911,216,121,334,239
26,0.8309523809523669,215,124,329,235
27,0.8821428571428425,217,120,334,235
28,0.933333333333318,212,123,335,239
29,0.9845238095237938,216,121,331,235
30,1.0357142857142694,218,123,330,232
31,1.0869047619047452,216,123,330,233
32,1.1380952380952207,216,118,329,233
33,1.1892857142856963,211,118,332,238
34,1.240476190476172,214,123,333,232
35,1.2916666666666476,212,123,333,235
36,1.3428571428571234,214,117,330,234
37,1.394047619047599,214,122,330,239
38,1.4452380952380746,211,125,330,230
39,1.4964285714285503,212,118,331,230
40,1.5476190476190261,216,122,335,234
41,1.5988095238095017,216,122,332,229
42,1.6499999999999773,217,120,333,235
