,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,229,823,190,940
1,-0.44861111111111046,227,829,190,943
2,-0.397222222222221,229,825,191,938
3,-0.34583333333333144,229,827,192,939
4,-0.29444444444444196,226,833,196,939
5,-0.24305555555555242,203,815,190,940
6,-0.19166666666666288,181,754,186,925
7,-0.1402777777777734,162,690,156,853
8,-0.08888888888888385,137,595,139,762
9,-0.037499999999994316,144,513,129,700
10,0.013888888888895168,146,438,124,615
11,0.06527777777778465,146,347,127,535
12,0.11666666666667425,134,215,128,399
13,0.16805555555556373,163,134,118,296
14,0.2194444444444532,216,114,118,218
15,0.2708333333333428,218,114,117,220
16,0.3222222222222323,216,114,114,215
17,0.3736111111111218,218,110,119,220
18,0.42500000000001137,224,109,114,214
19,0.47638888888890085,221,113,119,220
20,0.5277777777777903,219,113,120,215
21,0.5791666666666799,217,107,114,215
22,0.6305555555555693,223,107,113,215
23,0.6819444444444589,220,113,116,219
24,0.7333333333333485,221,107,119,210
25,0.7847222222222379,224,108,115,213
26,0.8361111111111275,216,112,117,215
27,0.887500000000017,218,108,113,210
28,0.9388888888889064,216,108,112,214
29,0.990277777777796,223,110,118,213
30,1.0416666666666856,219,108,112,210
31,1.093055555555575,225,117,117,208
32,1.1444444444444646,224,113,115,214
33,1.1958333333333542,220,115,118,208
34,1.2472222222222435,220,112,115,215
35,1.2986111111111331,219,110,117,216
36,1.3500000000000227,221,109,114,210
