,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,470,992,569,887
1,-0.44871794871794873,475,992,568,884
2,-0.39743589743589747,470,991,570,887
3,-0.34615384615384615,468,990,577,886
4,-0.2948717948717949,469,988,585,877
5,-0.2435897435897436,468,977,590,881
6,-0.1923076923076923,471,953,597,883
7,-0.14102564102564102,477,922,599,891
8,-0.08974358974358976,493,861,602,900
9,-0.03846153846153849,500,823,592,905
10,0.012820512820512775,500,776,577,899
11,0.0641025641025641,499,718,549,862
12,0.11538461538461542,488,657,521,815
13,0.16666666666666663,471,584,503,736
14,0.21794871794871795,462,517,486,666
15,0.26923076923076916,460,450,476,600
16,0.3205128205128205,444,380,470,541
17,0.3717948717948718,444,323,465,473
18,0.423076923076923,420,252,475,402
19,0.47435897435897434,404,218,470,346
20,0.5256410256410255,386,197,468,276
21,0.5769230769230769,382,194,469,274
22,0.6282051282051282,378,196,468,273
23,0.6794871794871795,379,200,466,273
24,0.7307692307692308,378,196,471,270
25,0.7820512820512819,376,193,466,275
26,0.8333333333333333,380,199,470,273
27,0.8846153846153846,376,198,467,269
28,0.9358974358974359,378,195,461,271
29,0.9871794871794872,379,197,466,272
30,1.0384615384615383,378,197,466,269
31,1.0897435897435896,382,198,467,267
32,1.141025641025641,386,195,467,269
33,1.1923076923076923,377,193,467,268
34,1.2435897435897436,377,195,466,269
35,1.2948717948717947,375,194,468,273
36,1.346153846153846,378,193,466,266
37,1.3974358974358974,380,197,466,271
38,1.4487179487179487,382,194,463,265
39,1.5,378,195,460,267
