,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,603,350,436,328
1,-0.4488095238095243,590,322,433,332
2,-0.3976190476190487,587,299,440,327
3,-0.3464285714285731,603,274,456,321
4,-0.2952380952380974,623,258,469,288
5,-0.24404761904762173,638,290,489,255
6,-0.1928571428571461,633,312,535,223
7,-0.1416666666666705,624,334,605,177
8,-0.09047619047619482,612,328,616,168
9,-0.03928571428571914,606,328,623,158
10,0.011904761904756533,609,339,625,155
11,0.0630952380952321,606,328,629,153
12,0.11428571428570777,607,332,624,155
13,0.16547619047618345,609,333,625,149
14,0.216666666666659,610,333,624,152
15,0.2678571428571347,602,337,619,152
16,0.31904761904761036,606,342,628,156
17,0.37023809523808604,609,328,630,148
18,0.4214285714285617,586,326,642,150
19,0.4726190476190373,576,311,640,147
20,0.5238095238095131,579,311,651,145
21,0.5749999999999886,577,313,649,144
22,0.6261904761904642,574,307,652,148
23,0.67738095238094,557,277,652,142
24,0.7285714285714155,521,279,654,154
25,0.7797619047618911,495,266,652,153
26,0.8309523809523669,488,256,641,154
27,0.8821428571428425,464,263,634,168
28,0.933333333333318,429,289,581,182
29,0.9845238095237938,381,311,537,207
30,1.0357142857142694,315,269,485,252
31,1.0869047619047452,275,226,455,274
32,1.1380952380952207,247,169,351,299
33,1.1892857142856963,194,121,319,210
34,1.240476190476172,193,128,317,209
35,1.2916666666666476,193,128,317,207
36,1.3428571428571234,191,123,319,207
37,1.394047619047599,194,125,318,204
38,1.4452380952380746,191,122,316,204
39,1.4964285714285503,192,123,318,203
40,1.5476190476190261,188,121,317,206
41,1.5988095238095017,188,127,312,204
42,1.6499999999999773,190,121,319,203
