,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,534,932,637,852
1,-0.4488095238095243,533,937,633,854
2,-0.3976190476190487,531,930,631,852
3,-0.3464285714285731,535,935,634,856
4,-0.2952380952380974,533,936,627,860
5,-0.24404761904762173,539,934,625,856
6,-0.1928571428571461,536,936,628,854
7,-0.1416666666666705,538,938,629,854
8,-0.09047619047619482,538,933,635,859
9,-0.03928571428571914,535,933,639,860
10,0.011904761904756533,538,927,633,865
11,0.0630952380952321,539,929,633,855
12,0.11428571428570777,538,933,626,857
13,0.16547619047618345,539,937,632,857
14,0.216666666666659,537,932,633,854
15,0.2678571428571347,537,929,632,856
16,0.31904761904761036,534,932,636,850
17,0.37023809523808604,541,924,643,857
18,0.4214285714285617,535,896,646,863
19,0.4726190476190373,532,883,653,869
20,0.5238095238095131,529,878,651,881
21,0.5749999999999886,536,855,643,893
22,0.6261904761904642,535,794,632,890
23,0.67738095238094,502,712,593,834
24,0.7285714285714155,472,650,558,759
25,0.7797619047618911,426,573,528,690
26,0.8309523809523669,386,494,483,620
27,0.8821428571428425,334,407,446,546
28,0.933333333333318,317,334,398,471
29,0.9845238095237938,284,267,374,423
30,1.0357142857142694,260,197,358,350
31,1.0869047619047452,236,145,342,265
32,1.1380952380952207,212,135,327,187
33,1.1892857142856963,211,135,328,193
34,1.240476190476172,208,140,328,189
35,1.2916666666666476,204,136,329,191
36,1.3428571428571234,207,129,328,190
37,1.394047619047599,209,135,328,188
38,1.4452380952380746,202,134,328,187
39,1.4964285714285503,205,138,327,190
40,1.5476190476190261,206,136,327,194
41,1.5988095238095017,206,133,327,190
42,1.6499999999999773,203,136,325,191
