,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,755,994,746,892
1,-0.4486842105263146,750,998,756,895
2,-0.3973684210526292,753,995,751,891
3,-0.3460526315789438,755,995,750,895
4,-0.2947368421052584,759,995,758,888
5,-0.243421052631573,759,996,759,885
6,-0.19210526315788756,754,996,753,863
7,-0.1407894736842022,730,941,776,843
8,-0.08947368421051677,682,892,791,842
9,-0.038157894736831344,648,848,787,867
10,0.013157894736854026,614,799,743,880
11,0.06447368421053945,560,738,671,837
12,0.11578947368422488,508,656,596,776
13,0.1671052631579103,432,523,515,644
14,0.2184210526315956,404,429,472,588
15,0.26973684210528104,396,377,450,537
16,0.32105263157896646,403,306,415,464
17,0.3723684210526519,408,266,399,429
18,0.4236842105263373,424,228,396,374
19,0.4750000000000226,462,190,389,280
20,0.526315789473708,507,173,397,228
21,0.5776315789473936,504,171,392,227
22,0.6289473684210789,506,174,396,222
23,0.6802631578947642,502,168,394,224
24,0.7315789473684498,503,169,398,226
25,0.7828947368421351,503,171,393,227
26,0.8342105263158206,509,168,386,228
27,0.8855263157895059,502,171,396,220
28,0.9368421052631912,504,170,397,219
29,0.9881578947368768,499,166,398,222
30,1.039473684210562,502,170,386,223
31,1.0907894736842476,502,173,390,220
32,1.142105263157933,503,172,389,221
33,1.1934210526316182,509,166,389,221
34,1.2447368421053038,501,171,397,217
35,1.296052631578989,510,167,397,224
36,1.3473684210526746,510,165,397,224
37,1.39868421052636,511,165,394,225
38,1.4500000000000455,506,162,392,224
