,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,597,809,537,690
1,-0.44857142857142823,596,807,536,686
2,-0.39714285714285646,600,813,538,687
3,-0.34571428571428475,595,810,541,683
4,-0.294285714285713,601,809,534,687
5,-0.24285714285714122,618,775,521,707
6,-0.1914285714285695,613,740,500,718
7,-0.13999999999999774,607,703,494,725
8,-0.08857142857142597,592,666,498,730
9,-0.0371428571428542,549,596,502,733
10,0.014285714285717566,513,528,523,677
11,0.06571428571428928,481,460,499,619
12,0.11714285714286099,442,393,487,554
13,0.1685714285714328,436,288,446,464
14,0.22000000000000453,440,212,401,353
15,0.27142857142857635,439,139,391,283
16,0.32285714285714806,436,136,382,238
17,0.3742857142857198,437,133,379,239
18,0.4257142857142916,435,135,376,235
19,0.4771428571428633,437,132,378,235
20,0.5285714285714351,441,133,379,236
21,0.5800000000000067,439,141,377,236
22,0.6314285714285786,439,133,378,242
23,0.6828571428571504,436,139,374,241
24,0.734285714285722,438,139,377,236
25,0.7857142857142938,440,141,377,236
26,0.8371428571428656,437,133,371,241
27,0.8885714285714374,439,135,374,235
28,0.940000000000009,436,141,372,236
29,0.9914285714285809,441,133,374,236
30,1.0428571428571527,436,139,371,244
31,1.0942857142857243,438,144,376,236
32,1.1457142857142961,440,135,379,236
33,1.197142857142868,440,138,374,236
34,1.2485714285714395,437,139,376,236
35,1.3000000000000114,436,138,377,241
