,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,832,917,741,966
1,-0.448809523809523,832,920,740,964
2,-0.397619047619046,822,918,742,978
3,-0.346428571428569,817,920,745,985
4,-0.29523809523809197,798,895,745,993
5,-0.24404761904761502,782,886,755,995
6,-0.192857142857138,759,875,757,993
7,-0.141666666666661,750,864,760,989
8,-0.09047619047618399,736,864,765,986
9,-0.039285714285706985,723,857,769,977
10,0.011904761904769967,704,827,762,958
11,0.06309523809524697,677,789,746,925
12,0.11428571428572398,655,738,723,885
13,0.165476190476201,624,689,702,826
14,0.216666666666678,592,640,671,771
15,0.267857142857155,556,583,636,735
16,0.319047619047632,519,519,595,662
17,0.370238095238109,494,486,562,614
18,0.42142857142858603,480,431,530,573
19,0.47261904761906304,462,365,503,526
20,0.5238095238095399,445,311,486,473
21,0.575000000000017,456,259,465,415
22,0.626190476190494,478,210,457,352
23,0.6773809523809711,496,174,440,284
24,0.728571428571448,491,175,432,287
25,0.7797619047619251,492,175,435,283
26,0.830952380952402,496,175,436,289
27,0.8821428571428791,502,172,437,283
28,0.933333333333356,497,170,434,280
29,0.9845238095238331,493,171,441,282
30,1.03571428571431,493,172,440,275
31,1.0869047619047871,496,178,435,278
32,1.138095238095264,499,171,436,281
33,1.189285714285741,497,177,436,286
34,1.240476190476218,502,177,437,282
35,1.291666666666695,499,174,437,280
36,1.342857142857172,497,175,430,276
37,1.394047619047649,493,169,430,277
38,1.445238095238126,496,171,431,279
39,1.496428571428603,493,172,436,279
40,1.5476190476190799,494,171,432,278
41,1.5988095238095572,499,173,436,276
42,1.650000000000034,494,172,436,277
