,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,179,838,122,698
1,-0.4486111111111136,179,835,118,699
2,-0.39722222222222725,180,829,118,700
3,-0.34583333333334093,176,829,113,699
4,-0.29444444444445456,172,809,113,697
5,-0.24305555555556818,185,772,110,694
6,-0.19166666666668186,196,730,109,693
7,-0.1402777777777955,197,698,108,695
8,-0.08888888888890911,194,661,107,715
9,-0.03750000000002274,175,619,116,722
10,0.013888888888863637,146,563,145,721
11,0.06527777777775001,137,503,140,656
12,0.11666666666663628,122,414,125,568
13,0.16805555555552265,133,319,108,488
14,0.21944444444440903,138,246,107,402
15,0.2708333333332954,151,186,113,334
16,0.3222222222221818,185,134,122,265
17,0.37361111111106815,219,119,124,206
18,0.4249999999999545,217,117,120,206
19,0.4763888888888409,216,115,122,204
20,0.5277777777777273,219,113,123,203
21,0.5791666666666135,218,115,123,207
22,0.6305555555555,215,119,123,207
23,0.6819444444443863,219,115,124,204
24,0.7333333333332726,220,113,124,206
25,0.784722222222159,216,113,122,199
26,0.8361111111110453,217,117,122,201
27,0.8874999999999318,215,120,119,207
28,0.938888888888818,215,114,123,208
29,0.9902777777777045,218,115,118,202
30,1.0416666666665908,215,111,121,199
31,1.0930555555554773,219,115,121,210
32,1.1444444444443636,215,114,119,206
33,1.1958333333332498,219,120,123,203
34,1.2472222222221363,215,117,123,208
35,1.2986111111110226,221,115,121,207
36,1.349999999999909,219,115,120,213
