,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,696,926,840,873
1,-0.4488095238095243,700,922,833,877
2,-0.3976190476190487,694,922,841,873
3,-0.3464285714285731,697,927,837,874
4,-0.2952380952380974,698,925,841,876
5,-0.24404761904762173,700,928,834,875
6,-0.1928571428571461,693,921,838,875
7,-0.1416666666666705,698,917,844,881
8,-0.09047619047619482,715,897,845,884
9,-0.03928571428571914,733,836,850,892
10,0.011904761904756533,744,812,844,904
11,0.0630952380952321,754,779,833,910
12,0.11428571428570777,747,734,822,890
13,0.16547619047618345,736,678,817,853
14,0.216666666666659,710,608,787,768
15,0.2678571428571347,690,564,776,717
16,0.31904761904761036,659,521,752,672
17,0.37023809523808604,625,477,725,624
18,0.4214285714285617,568,428,686,562
19,0.4726190476190373,530,381,652,527
20,0.5238095238095131,463,315,586,454
21,0.5749999999999886,408,248,548,400
22,0.6261904761904642,399,189,506,356
23,0.67738095238094,388,133,451,273
24,0.7285714285714155,385,135,449,272
25,0.7797619047618911,389,131,447,272
26,0.8309523809523669,387,132,450,273
27,0.8821428571428425,387,133,448,274
28,0.933333333333318,382,129,450,272
29,0.9845238095237938,384,127,450,271
30,1.0357142857142694,386,132,452,270
31,1.0869047619047452,386,129,449,267
32,1.1380952380952207,384,132,450,274
33,1.1892857142856963,383,128,451,271
34,1.240476190476172,386,135,448,274
35,1.2916666666666476,383,133,452,270
36,1.3428571428571234,388,125,445,269
37,1.394047619047599,383,132,447,265
38,1.4452380952380746,386,130,442,270
39,1.4964285714285503,388,130,451,272
40,1.5476190476190261,386,126,444,266
41,1.5988095238095017,384,132,444,271
42,1.6499999999999773,386,132,449,272
