,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,261,936,148,848
1,-0.4488888888888874,260,935,148,846
2,-0.39777777777777473,259,938,150,844
3,-0.3466666666666621,262,940,146,849
4,-0.29555555555554947,256,943,147,852
5,-0.24444444444443686,260,924,138,860
6,-0.19333333333332425,260,907,131,858
7,-0.1422222222222116,257,860,136,868
8,-0.09111111111109899,250,817,140,878
9,-0.03999999999998638,225,780,146,884
10,0.011111111111126282,202,720,161,876
11,0.06222222222223894,194,657,163,811
12,0.1133333333333515,175,570,164,740
13,0.16444444444446416,157,477,152,661
14,0.21555555555557682,146,387,137,555
15,0.26666666666668937,146,332,130,498
16,0.31777777777780203,147,268,128,444
17,0.3688888888889147,158,235,131,399
18,0.42000000000002724,166,219,124,386
19,0.4711111111111399,181,166,132,341
20,0.5222222222222526,199,129,135,249
21,0.5733333333333652,199,122,132,246
22,0.6244444444444779,199,124,135,245
23,0.6755555555555903,201,132,135,249
24,0.726666666666703,202,124,134,245
25,0.7777777777778156,200,125,131,252
26,0.8288888888889283,207,125,136,247
27,0.880000000000041,203,121,130,247
28,0.9311111111111536,207,126,134,247
29,0.9822222222222661,205,128,135,247
30,1.0333333333333787,204,119,131,250
31,1.0844444444444914,201,126,128,246
32,1.135555555555604,202,122,133,247
33,1.1866666666667167,203,124,132,247
34,1.2377777777778294,197,124,128,247
35,1.288888888888942,204,125,128,243
36,1.3400000000000545,207,130,131,241
37,1.3911111111111671,204,121,133,242
38,1.4422222222222798,203,124,129,242
39,1.4933333333333925,201,127,132,238
40,1.5444444444445051,203,125,127,242
41,1.5955555555556176,205,126,131,242
42,1.6466666666667304,200,117,127,239
43,1.697777777777843,199,120,129,239
44,1.7488888888889558,203,125,129,238
45,1.8000000000000682,203,121,129,239
