,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,251,436,252,435
1,-0.4488888888888874,443,460,250,435
2,-0.39777777777777473,447,464,248,433
3,-0.3466666666666621,441,465,247,433
4,-0.29555555555554947,443,466,243,433
5,-0.24444444444443686,434,457,241,441
6,-0.19333333333332425,406,437,236,445
7,-0.1422222222222116,385,421,223,455
8,-0.09111111111109899,341,406,218,455
9,-0.03999999999998638,295,388,228,454
10,0.011111111111126282,290,359,245,435
11,0.06222222222223894,273,327,264,390
12,0.1133333333333515,278,300,253,357
13,0.16444444444446416,271,278,254,345
14,0.21555555555557682,282,260,257,313
15,0.26666666666668937,292,240,263,289
16,0.31777777777780203,298,222,273,272
17,0.3688888888889147,312,202,279,237
18,0.42000000000002724,325,187,289,234
19,0.4711111111111399,331,179,296,217
20,0.5222222222222526,355,169,310,206
21,0.5733333333333652,366,155,320,197
22,0.6244444444444779,381,153,328,181
23,0.6755555555555903,386,155,331,157
24,0.726666666666703,394,149,336,161
25,0.7777777777778156,404,144,331,160
26,0.8288888888889283,420,146,342,144
27,0.880000000000041,428,151,344,146
28,0.9311111111111536,434,153,339,144
29,0.9822222222222661,434,153,333,145
30,1.0333333333333787,425,153,339,145
31,1.0844444444444914,426,157,338,141
32,1.135555555555604,428,150,331,146
33,1.1866666666667167,428,153,332,144
34,1.2377777777778294,419,152,338,143
35,1.288888888888942,418,153,336,147
36,1.3400000000000545,425,154,332,146
37,1.3911111111111671,421,154,331,147
38,1.4422222222222798,424,154,332,147
39,1.4933333333333925,420,150,333,144
40,1.5444444444445051,422,155,335,146
41,1.5955555555556176,420,155,335,147
42,1.6466666666667304,429,151,334,150
43,1.697777777777843,427,151,336,147
44,1.7488888888889558,430,151,337,144
45,1.8000000000000682,426,151,335,143
