,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,629,890,534,942
1,-0.44886363636363635,630,881,532,940
2,-0.3977272727272727,624,875,531,938
3,-0.34659090909090906,617,878,533,942
4,-0.2954545454545454,611,872,535,943
5,-0.24431818181818182,603,867,535,941
6,-0.19318181818181818,600,863,538,943
7,-0.14204545454545453,592,861,545,946
8,-0.09090909090909088,585,860,550,951
9,-0.03977272727272724,582,860,556,951
10,0.011363636363636354,573,857,561,954
11,0.0625,569,856,562,952
12,0.11363636363636365,564,856,562,953
13,0.1647727272727273,562,857,566,953
14,0.21590909090909094,562,852,563,949
15,0.2670454545454546,563,847,563,952
16,0.31818181818181823,565,807,560,945
17,0.3693181818181819,564,782,576,932
18,0.4204545454545455,565,738,596,913
19,0.47159090909090917,566,691,606,844
20,0.5227272727272727,560,637,607,794
21,0.5738636363636365,557,578,598,737
22,0.625,554,510,595,658
23,0.6761363636363638,532,415,608,595
24,0.7272727272727273,499,359,591,523
25,0.778409090909091,462,324,575,460
26,0.8295454545454546,419,302,556,410
27,0.8806818181818183,379,285,528,355
28,0.9318181818181819,339,266,502,326
29,0.9829545454545456,302,238,451,306
30,1.0340909090909092,290,172,402,298
31,1.085227272727273,259,114,361,210
32,1.1363636363636365,230,97,348,163
33,1.1875,230,98,348,157
34,1.2386363636363638,229,99,350,157
35,1.2897727272727273,228,98,348,156
36,1.340909090909091,229,93,345,157
37,1.3920454545454546,227,94,345,159
38,1.4431818181818183,227,92,348,155
39,1.4943181818181819,228,98,345,156
40,1.5454545454545454,223,95,346,159
41,1.5965909090909092,224,94,346,156
42,1.647727272727273,227,93,346,156
43,1.6988636363636367,225,93,346,151
44,1.75,226,94,349,159
