,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,545,379,395,337
1,-0.4484375000000007,555,375,390,335
2,-0.3968750000000014,552,369,387,338
3,-0.34531250000000213,550,376,387,335
4,-0.29375000000000284,550,378,400,341
5,-0.24218750000000355,557,373,397,332
6,-0.19062500000000426,553,368,386,337
7,-0.13906250000000497,548,378,386,335
8,-0.08750000000000568,553,370,392,337
9,-0.035937500000006395,539,337,387,356
10,0.015624999999992895,495,247,398,356
11,0.06718749999999218,468,204,398,353
12,0.11874999999999147,453,150,412,330
13,0.17031249999999076,456,89,416,259
14,0.22187499999999005,459,85,420,258
15,0.27343749999998934,459,91,419,259
16,0.32499999999998863,457,85,419,261
17,0.3765624999999879,458,87,420,257
18,0.4281249999999872,461,83,412,256
19,0.4796874999999865,462,87,416,261
20,0.5312499999999858,464,85,417,257
21,0.5828124999999851,456,89,415,261
22,0.6343749999999844,459,89,415,263
23,0.6859374999999837,458,87,419,259
24,0.737499999999983,462,86,412,262
25,0.7890624999999822,459,91,411,256
26,0.8406249999999815,459,86,416,262
27,0.8921874999999808,461,88,419,256
28,0.9437499999999801,459,87,419,253
29,0.9953124999999794,457,86,415,262
30,1.0468749999999787,456,88,411,257
31,1.098437499999978,452,86,420,263
32,1.1499999999999773,454,86,414,251
