,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,412,943,540,905
1,-0.44886363636363635,408,926,546,915
2,-0.3977272727272727,414,894,535,928
3,-0.34659090909090906,419,887,530,928
4,-0.2954545454545454,432,863,530,934
5,-0.24431818181818182,440,847,521,939
6,-0.19318181818181818,448,830,515,941
7,-0.14204545454545453,447,818,507,941
8,-0.09090909090909088,436,793,494,932
9,-0.03977272727272724,429,765,472,915
10,0.011363636363636354,416,733,457,884
11,0.0625,404,697,434,850
12,0.11363636363636365,388,658,413,819
13,0.1647727272727273,371,614,401,775
14,0.21590909090909094,367,563,389,724
15,0.2670454545454546,376,511,361,674
16,0.31818181818181823,380,458,361,616
17,0.3693181818181819,379,395,353,582
18,0.4204545454545455,376,354,361,529
19,0.47159090909090917,373,300,359,472
20,0.5227272727272727,401,319,355,454
21,0.5738636363636365,393,305,346,442
22,0.625,406,282,346,414
23,0.6761363636363638,388,258,354,398
24,0.7272727272727273,412,220,360,361
25,0.778409090909091,447,179,359,289
26,0.8295454545454546,443,176,356,287
27,0.8806818181818183,441,180,361,286
28,0.9318181818181819,441,182,358,286
29,0.9829545454545456,443,176,358,285
30,1.0340909090909092,446,181,360,288
31,1.085227272727273,446,179,363,282
32,1.1363636363636365,445,176,359,276
33,1.1875,446,179,355,283
34,1.2386363636363638,443,177,351,285
35,1.2897727272727273,441,182,362,278
36,1.340909090909091,440,181,354,281
37,1.3920454545454546,440,176,354,278
38,1.4431818181818183,438,176,353,280
39,1.4943181818181819,442,179,355,284
40,1.5454545454545454,447,176,358,280
41,1.5965909090909092,438,174,351,278
42,1.647727272727273,443,173,360,277
43,1.6988636363636367,443,182,344,283
44,1.75,448,171,360,286
