,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,879,468,799,437
1,-0.4489130434782579,864,472,801,434
2,-0.3978260869565158,854,474,806,429
3,-0.3467391304347737,841,478,811,435
4,-0.2956521739130316,799,470,814,421
5,-0.2445652173912895,779,466,834,418
6,-0.19347826086954745,738,442,843,425
7,-0.14239130434780534,719,439,858,426
8,-0.09130434782606323,708,422,853,413
9,-0.040217391304321115,702,409,861,410
10,0.010869565217420996,677,381,828,408
11,0.061956521739163106,621,354,789,396
12,0.1130434782609051,580,323,715,354
13,0.16413043478264722,542,292,668,328
14,0.21521739130438933,488,259,596,306
15,0.26630434782613144,460,240,530,274
16,0.31739130434787355,456,213,494,266
17,0.36847826086961566,437,197,468,242
18,0.41956521739135777,430,184,447,228
19,0.4706521739130999,426,164,436,201
20,0.521739130434842,421,150,431,184
21,0.572826086956584,423,144,422,171
22,0.6239130434783262,406,144,435,160
23,0.6750000000000682,395,146,435,156
24,0.7260869565218102,388,146,444,154
25,0.7771739130435524,379,148,447,153
26,0.8282608695652944,374,146,458,153
27,0.8793478260870367,372,149,458,149
28,0.9304347826087787,371,156,456,145
29,0.9815217391305209,372,157,453,144
30,1.0326086956522629,382,158,446,148
31,1.083695652174005,380,160,454,147
32,1.134782608695747,386,163,447,147
33,1.185869565217489,389,164,440,148
34,1.2369565217392313,394,164,442,149
35,1.2880434782609733,394,166,439,148
36,1.3391304347827155,399,167,443,148
37,1.3902173913044575,403,166,443,147
38,1.4413043478261998,403,163,447,147
39,1.4923913043479418,392,166,448,149
40,1.543478260869684,397,165,441,148
41,1.594565217391426,389,170,445,150
42,1.645652173913168,389,165,447,148
43,1.69673913043491,389,172,446,150
44,1.7478260869566524,392,165,454,151
45,1.7989130434783944,395,164,448,149
46,1.8500000000001364,389,166,448,150
