,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,242,935,168,892
1,-0.4488888888888886,240,933,167,894
2,-0.3977777777777773,240,940,165,894
3,-0.3466666666666659,226,934,167,889
4,-0.29555555555555457,220,940,169,892
5,-0.2444444444444432,223,935,165,886
6,-0.1933333333333318,236,933,165,887
7,-0.14222222222222047,231,936,165,890
8,-0.09111111111110909,228,936,160,887
9,-0.039999999999997704,225,934,151,873
10,0.011111111111113625,221,925,141,855
11,0.062222222222224954,215,933,129,847
12,0.1133333333333364,221,929,126,848
13,0.16444444444444772,236,907,121,864
14,0.21555555555555905,258,894,122,869
15,0.2666666666666705,261,879,122,879
16,0.3177777777777818,262,874,126,879
17,0.36888888888889315,260,873,124,876
18,0.4200000000000046,260,874,120,875
19,0.4711111111111159,261,874,120,871
20,0.5222222222222273,259,849,126,878
21,0.5733333333333386,258,810,133,881
22,0.6244444444444499,253,787,143,885
23,0.6755555555555615,253,734,167,873
24,0.7266666666666728,258,684,187,817
25,0.7777777777777841,266,615,213,752
26,0.8288888888888954,261,549,231,695
27,0.8800000000000068,250,488,238,625
28,0.9311111111111181,242,405,241,569
29,0.9822222222222297,232,359,223,516
30,1.033333333333341,230,300,213,472
31,1.0844444444444523,228,245,211,421
32,1.1355555555555636,239,206,207,371
33,1.186666666666675,249,159,200,294
34,1.2377777777777863,259,122,193,234
35,1.2888888888888976,260,123,193,233
36,1.3400000000000092,264,111,192,230
37,1.3911111111111205,257,118,193,229
38,1.4422222222222318,263,118,188,234
39,1.4933333333333432,262,112,188,230
40,1.5444444444444545,259,116,189,230
41,1.595555555555566,258,114,187,230
42,1.6466666666666772,260,109,187,229
43,1.6977777777777887,256,116,189,228
44,1.7488888888888998,261,115,193,230
45,1.8000000000000114,262,116,187,229
