,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,225,476,154,439
1,-0.4489130434782579,225,482,150,437
2,-0.3978260869565158,224,481,161,442
3,-0.3467391304347737,227,481,170,435
4,-0.2956521739130316,225,481,163,434
5,-0.2445652173912895,217,484,157,433
6,-0.19347826086954745,244,468,160,440
7,-0.14239130434780534,261,443,156,445
8,-0.09130434782606323,260,397,166,439
9,-0.040217391304321115,240,366,180,428
10,0.010869565217420996,229,338,186,407
11,0.061956521739163106,223,326,201,397
12,0.1130434782609051,218,296,202,354
13,0.16413043478264722,226,278,197,330
14,0.21521739130438933,239,270,206,317
15,0.26630434782613144,250,249,210,291
16,0.31739130434787355,251,237,226,280
17,0.36847826086961566,263,222,229,265
18,0.41956521739135777,267,215,235,246
19,0.4706521739130999,278,201,240,226
20,0.521739130434842,295,197,248,220
21,0.572826086956584,306,201,239,226
22,0.6239130434783262,320,207,253,223
23,0.6750000000000682,340,208,268,221
24,0.7260869565218102,354,192,276,194
25,0.7771739130435524,374,181,278,186
26,0.8282608695652944,391,178,282,180
27,0.8793478260870367,391,179,280,179
28,0.9304347826087787,387,183,284,181
29,0.9815217391305209,371,189,279,177
30,1.0326086956522629,365,195,289,174
31,1.083695652174005,340,189,292,169
32,1.134782608695747,333,195,294,169
33,1.185869565217489,327,191,298,171
34,1.2369565217392313,321,196,305,171
35,1.2880434782609733,323,192,306,167
36,1.3391304347827155,326,192,308,169
37,1.3902173913044575,319,194,306,170
38,1.4413043478261998,325,194,305,168
39,1.4923913043479418,322,192,301,170
40,1.543478260869684,322,195,304,167
41,1.594565217391426,320,197,306,165
42,1.645652173913168,323,198,299,168
43,1.69673913043491,321,195,305,166
44,1.7478260869566524,323,198,303,169
45,1.7989130434783944,321,195,300,164
46,1.8500000000001364,323,196,301,170
