,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,348,936,175,876
1,-0.44871794871794873,354,934,175,867
2,-0.39743589743589747,343,936,172,868
3,-0.34615384615384615,341,938,174,864
4,-0.2948717948717949,346,936,171,869
5,-0.2435897435897436,341,936,170,867
6,-0.1923076923076923,331,927,166,868
7,-0.14102564102564102,298,889,158,875
8,-0.08974358974358976,277,856,150,876
9,-0.03846153846153849,244,802,149,877
10,0.012820512820512775,230,708,166,872
11,0.0641025641025641,217,633,196,788
12,0.11538461538461542,189,522,232,682
13,0.16666666666666663,141,428,241,581
14,0.21794871794871795,123,370,234,505
15,0.26923076923076916,132,265,191,443
16,0.3205128205128205,165,168,139,371
17,0.3717948717948718,185,128,141,329
18,0.423076923076923,208,106,137,224
19,0.47435897435897434,207,102,136,225
20,0.5256410256410255,207,108,131,219
21,0.5769230769230769,206,106,132,223
22,0.6282051282051282,205,108,128,222
23,0.6794871794871795,212,107,134,227
24,0.7307692307692308,203,109,132,220
25,0.7820512820512819,213,104,125,223
26,0.8333333333333333,208,103,128,220
27,0.8846153846153846,208,106,128,223
28,0.9358974358974359,207,106,131,233
29,0.9871794871794872,205,104,125,224
30,1.0384615384615383,212,103,130,223
31,1.0897435897435896,206,106,131,219
32,1.141025641025641,204,109,131,221
33,1.1923076923076923,208,114,131,228
34,1.2435897435897436,208,106,130,228
35,1.2948717948717947,206,109,128,228
36,1.346153846153846,212,104,136,224
37,1.3974358974358974,207,102,128,230
38,1.4487179487179487,208,105,128,223
39,1.5,209,115,125,228
