,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,309,814,149,750
1,-0.4488095238095243,310,811,147,750
2,-0.3976190476190487,308,814,148,753
3,-0.3464285714285731,305,802,143,748
4,-0.2952380952380974,282,777,136,756
5,-0.24404761904762173,274,760,132,762
6,-0.1928571428571461,260,751,129,763
7,-0.1416666666666705,251,732,130,768
8,-0.09047619047619482,231,705,131,772
9,-0.03928571428571914,206,682,136,776
10,0.011904761904756533,197,646,145,771
11,0.0630952380952321,187,583,154,733
12,0.11428571428570777,189,529,147,677
13,0.16547619047618345,174,442,151,616
14,0.216666666666659,186,393,141,563
15,0.2678571428571347,184,348,143,514
16,0.31904761904761036,173,316,135,481
17,0.37023809523808604,186,273,125,441
18,0.4214285714285617,209,223,124,384
19,0.4726190476190373,213,191,126,341
20,0.5238095238095131,233,173,133,276
21,0.5749999999999886,231,172,135,252
22,0.6261904761904642,232,174,134,254
23,0.67738095238094,233,170,133,256
24,0.7285714285714155,232,170,130,253
25,0.7797619047618911,233,171,133,252
26,0.8309523809523669,235,171,132,252
27,0.8821428571428425,233,172,131,252
28,0.933333333333318,232,174,134,250
29,0.9845238095237938,229,170,131,253
30,1.0357142857142694,235,168,130,249
31,1.0869047619047452,232,170,130,255
32,1.1380952380952207,236,167,131,252
33,1.1892857142856963,233,170,134,255
34,1.240476190476172,232,171,129,256
35,1.2916666666666476,235,170,131,249
36,1.3428571428571234,234,165,129,247
37,1.394047619047599,229,170,129,257
38,1.4452380952380746,235,173,129,253
39,1.4964285714285503,232,170,134,251
40,1.5476190476190261,234,168,128,255
41,1.5988095238095017,233,168,132,251
42,1.6499999999999773,232,171,128,253
