,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,544,916,647,817
1,-0.4488372093023245,542,910,649,817
2,-0.397674418604649,547,915,648,814
3,-0.34651162790697354,542,916,644,811
4,-0.29534883720929805,548,920,648,816
5,-0.24418604651162262,542,919,647,817
6,-0.19302325581394714,543,920,643,815
7,-0.14186046511627165,547,921,648,811
8,-0.09069767441859616,544,922,645,813
9,-0.03953488372092068,543,931,647,809
10,0.011627906976754754,540,928,649,818
11,0.06279069767443024,538,930,647,819
12,0.11395348837210573,534,928,644,820
13,0.1651162790697812,530,920,645,811
14,0.2162790697674567,533,916,648,812
15,0.2674418604651322,528,905,648,818
16,0.3186046511628077,520,903,647,819
17,0.36976744186048316,519,901,647,814
18,0.42093023255815865,520,901,647,824
19,0.47209302325583413,519,903,645,823
20,0.5232558139535095,521,903,645,825
21,0.574418604651185,519,903,646,820
22,0.6255813953488605,518,904,647,819
23,0.676744186046536,517,906,646,823
24,0.7279069767442115,519,903,648,819
25,0.7790697674418869,519,900,648,819
26,0.8302325581395624,516,906,645,817
27,0.8813953488372379,523,898,649,824
28,0.9325581395349134,544,858,648,831
29,0.9837209302325889,554,819,649,834
30,1.0348837209302644,555,782,653,842
31,1.0860465116279399,555,752,647,850
32,1.1372093023256153,552,715,635,837
33,1.1883720930232908,545,659,619,806
34,1.2395348837209663,533,599,609,733
35,1.2906976744186418,519,525,594,670
36,1.3418604651163173,496,437,577,582
37,1.3930232558139928,464,361,551,521
38,1.4441860465116683,413,299,535,457
39,1.4953488372093438,364,265,516,398
40,1.546511627907019,316,243,471,329
41,1.5976744186046945,300,185,432,317
42,1.64883720930237,281,110,349,256
43,1.7000000000000455,242,83,341,175
