,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,200,721,265,765
1,-0.44871794871794873,213,714,269,771
2,-0.39743589743589747,217,693,273,774
3,-0.34615384615384615,215,674,277,774
4,-0.2948717948717949,207,652,271,767
5,-0.2435897435897436,201,628,260,757
6,-0.1923076923076923,182,604,254,740
7,-0.14102564102564102,178,576,240,714
8,-0.08974358974358976,167,551,240,702
9,-0.03846153846153849,154,534,230,663
10,0.012820512820512775,138,511,228,638
11,0.0641025641025641,131,470,211,614
12,0.11538461538461542,124,451,199,589
13,0.16666666666666663,119,442,206,574
14,0.21794871794871795,123,443,206,579
15,0.26923076923076916,124,443,212,572
16,0.3205128205128205,125,448,212,576
17,0.3717948717948718,126,445,207,576
18,0.423076923076923,123,448,209,576
19,0.47435897435897434,125,447,209,578
20,0.5256410256410255,129,448,206,575
21,0.5769230769230769,158,410,201,555
22,0.6282051282051282,172,360,180,524
23,0.6794871794871795,171,298,182,476
24,0.7307692307692308,181,253,179,423
25,0.7820512820512819,188,184,173,370
26,0.8333333333333333,166,120,203,291
27,0.8846153846153846,166,120,228,235
28,0.9358974358974359,163,120,230,236
29,0.9871794871794872,163,114,229,233
30,1.0384615384615383,162,116,228,235
31,1.0897435897435896,164,114,229,234
32,1.141025641025641,162,114,229,232
33,1.1923076923076923,158,115,230,235
34,1.2435897435897436,162,114,232,233
35,1.2948717948717947,159,115,230,234
36,1.346153846153846,159,115,230,229
37,1.3974358974358974,162,115,234,224
38,1.4487179487179487,159,115,234,227
39,1.5,161,115,234,228
