,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,769,910,650,895
1,-0.4486842105263146,755,883,646,901
2,-0.3973684210526292,740,856,649,898
3,-0.3460526315789438,730,837,651,904
4,-0.2947368421052584,719,821,651,909
5,-0.243421052631573,708,806,664,919
6,-0.19210526315788756,703,792,666,916
7,-0.1407894736842022,693,785,670,917
8,-0.08947368421051677,660,783,680,916
9,-0.038157894736831344,621,745,691,903
10,0.013157894736854026,581,688,674,851
11,0.06447368421053945,545,650,631,802
12,0.11578947368422488,515,593,595,735
13,0.1671052631579103,478,527,557,676
14,0.2184210526315956,472,458,504,617
15,0.26973684210528104,452,399,476,566
16,0.32105263157896646,425,333,456,503
17,0.3723684210526519,411,252,434,432
18,0.4236842105263373,417,168,406,359
19,0.4750000000000226,426,131,411,269
20,0.526315789473708,439,89,395,226
21,0.5776315789473936,440,85,400,221
22,0.6289473684210789,431,86,397,224
23,0.6802631578947642,445,87,398,230
24,0.7315789473684498,442,78,404,225
25,0.7828947368421351,437,86,404,226
26,0.8342105263158206,435,87,396,230
27,0.8855263157895059,435,85,395,219
28,0.9368421052631912,445,87,393,225
29,0.9881578947368768,439,85,400,220
30,1.039473684210562,438,81,402,230
31,1.0907894736842476,442,87,395,224
32,1.142105263157933,439,80,396,220
33,1.1934210526316182,437,82,396,222
34,1.2447368421053038,443,81,396,227
35,1.296052631578989,440,86,398,221
36,1.3473684210526746,442,88,397,225
37,1.39868421052636,439,88,396,225
38,1.4500000000000455,437,78,397,229
